,s_id_species,species,species_simple,B11,Mg24,Al27,Na23,Li7,Ba138,U238,Cd111,Sr88,Mn55
1972,1209_A_8_H_5_56-58_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,32.54368032823005,1.5728080456130291,6.9908152055577855,3.0580123949018025,11.006064678871864,3.3654219122624647,10.187186636567922,0.2362064880209387,0.8518123888821708,640.4344989382951
1973,1209_A_8_H_6_56-58_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,35.03316767629853,1.5798410812142871,10.719606578510858,3.247841427261687,12.65349577847008,3.207087741943894,7.236957202695503,0.2474397722969497,0.8732625186639581,430.01554587858055
1974,1209_A_10_H_5_108-110_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,30.274641742601126,1.8069757866246263,58.46574493894789,2.783857644654882,13.012419793362604,4.557790535392434,12.50864805821334,0.147474846140178,0.7544803961164366,433.0346492511257
1975,1209_A_12_H_5_122-124_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,22.17993878978467,2.138637904119771,10.480409975049024,2.4617885779813085,12.44545782015851,6.48904699137702,18.303866698426923,0.2724363064694442,0.861446257007741,71.8153168847848
1976,1209_A_16_H_1_63-65_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,23.01791506,1.937064747,2.912005034,2.208034204,11.83258937,3.1642639,12.54995519,0.118637273,0.823998449,5.80993167
1977,1209_A_19_H_5_132-134_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,24.88984475873528,1.9232393601968316,3.973790401870752,2.247181888468807,11.668991471125766,3.1737503416873407,13.676799704554156,0.1223635630928994,0.8106619944730241,5.815730792097841
1980,1209_B_21_H_1_120-122_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,80.73527868477056,1.1311316332818455,2.3485588236766963,2.207379292348273,7.24983530776847,4.389859389948448,7.078706717768693,0.0882744247450943,0.8627408579055736,8.558051590192216
1981,1209_B_19_H_5_7-9_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,82.35432069784184,1.196851360013795,33.089604357493656,2.1937092688974515,7.2936153099123535,4.077340111475803,8.353742538628236,0.1240931192763102,0.8375939787588982,10.261618114176924
1982,1209_B_21_H_3_56-58_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,102.89941773122146,1.2192752720928384,19.34259277767785,2.3206660577658584,9.965194854894,5.51785923103657,8.729656364159641,0.2605139592619981,0.7727623891864146,11.170268761327682
1983,1209_A_19_H_5_132-134_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,85.24716338596417,1.242906050507708,653.9125556229741,2.22673668437206,7.62469233443994,7.291738503040894,9.469777935962885,0.1603573348210455,0.7838443377159361,9.013766249108684
1984,1209_A_19_H_5_135-137_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,88.04290148486162,1.191701415581666,16.42787491350859,2.305827529897755,7.597633111162003,3.0187655931331374,9.124337529153369,0.1768081144281163,0.7978604938450994,7.696226751685467
1985,1209_A_18_H_4_80-82_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,74.47732252789754,1.1380709632487571,37.8246238961542,2.177450317678208,6.978341084542166,4.172770570734811,8.366088697195172,0.1051979510719016,0.8196922702517687,11.868297849097951
1986,1209_A_18_H_3_44-46_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,78.80291306,1.106840959,-1.196804456,2.065894673,6.406164115,2.167743672,5.285115841,0.093768549,0.860988615,8.349826924
1987,1209_B_19_H_5_9-11_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,79.88445582,1.139594666,0.298449669,2.194001333,6.601565605,2.021473456,5.992789146,0.114073197,0.837855631,8.714691187
1988,1209_A_18_H_3_119-120_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,78.76417413,1.147336271,0.654205949,2.181812116,7.260642038,4.380911864,5.717951297,0.091203991,0.858520113,8.474535163
1989,1209_A_20_H_5_19-21_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,100.04267438458297,1.145691894898271,4.305698823228076,2.331950208184489,7.996227011067832,3.1045008025024443,6.871454768099402,0.1646878603851284,0.7973423131752333,8.64874850186233
1990,1209_B_21_H_5_148-150_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,91.7351255073306,1.2197499152187867,-0.0467730684790294,2.280766262654975,9.361959337341128,2.700862844463962,10.270604469106525,0.2298225672942723,0.7705223829809205,8.785580292802454
1991,1209_A_20_H_5_68-70_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,81.34577097919286,1.1165747299124595,1.990854681487181,2.2056723990785905,6.572224656667235,2.035779546366841,7.303589094694376,0.1111380678413558,0.8369744452156942,8.750008017430916
1992,1209_A_17_H_1_95-97_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,92.14505724221512,1.1035891959321655,24.06725798947196,2.0926220853088813,6.670092886224861,11.04108611691205,9.728081176078009,0.1830858867851693,0.8169622126904899,18.34905081184882
1993,U1409_B_11_CC_Cibicidoides subspiratus,Cibicidoides subspiratus,Cibicidoides subspiratus,105.6447566,1.676690441,10.14797091,2.703769204,10.8446804,3.863262665,18.44004548,0.119723876,1.129131777,636.4125848
1994,U1409_A_13_H_6_78-80_Cibicidoides subspiratus,Cibicidoides subspiratus,Cibicidoides subspiratus,84.32078472918712,2.4827656165369607,6.066896783677912,2.687989604405684,10.108088411444378,3.0553799373183947,15.664714918678415,0.1122339099954001,0.9759048073543768,556.6516883420426
1995,U1409_A_13_H_6_78-80_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,84.2415811,1.557665578,6.005117535,2.862842447,9.363709898,2.890127699,7.807951105,0.086243111,1.070531415,216.2999711
1996,U1409_B_13_H_3_108-110.5_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,87.34048803,2.267008433,11.73011887,3.312275893,12.74026998,2.783908829,10.67646373,0.106747644,0.984735868,318.1455234
1997,U1409_B_13_H_3_108-110.5_Cibicidoides grimsdalei,Cibicidoides grimsdalei,Cibicidoides grimsdalei,91.60381833,2.827538565,13.54508725,2.917475714,10.29983194,2.943770546,30.64277226,0.0894458,1.077253003,225.8824843
1998,U1409_A_14_H_2_88-90.5_Cibicidoides subspiratus,Cibicidoides subspiratus,Cibicidoides subspiratus,89.20532338,2.262790142,9.766844572,2.651846482,9.994705866,4.020573449,15.4265408,0.119843187,1.040580396,351.4361308
1999,U1409_B_12_H_2_8-10_Cibicidoides laurisae,Cibicidoides laurisae,Cibicidoides laurisae,107.9890095,1.993318263,8.777572993,2.814685519,10.45952305,5.298417813,10.70342993,0.089905551,1.140802307,319.8208434
2000,U1409_B_12_H_2_8-10_Cibicidoides subspiratus,Cibicidoides subspiratus,Cibicidoides subspiratus,97.47077015202528,2.236829928901455,11.40533572375919,2.7517942983738632,10.39589562423454,3.5967484262796034,15.058832597155575,0.1204200421305872,1.042437314935002,304.3779639612973
2001,U1409C-12_H_3_94-96_Cibicidoides eocaenus,Cibicidoides eocaenus,Cibicidoides eocaenus,107.71478249681095,1.6847281539758787,12.214199087006412,2.7838529440978155,10.777427361960637,3.874281807896998,20.72694769444818,0.1197911510090908,1.1151096248024022,632.9092684210235
2002,U1409C_15_X_CC_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,86.16971645820364,1.568109015545497,7.796375849703462,2.9405982468985226,9.336573472157724,2.916997750536213,10.541924481259922,0.087610024619025,1.0569821230558407,215.21934627329372
2003,U1409C_15_X_CC_Cibicidoides subspiratus,Cibicidoides subspiratus,Cibicidoides subspiratus,29.4091812665481,2.4790387789707355,4.599472083247243,2.6130867172553205,12.72265593134941,3.019921076651514,16.181104117145757,0.1012232921966325,0.9312453230631358,175.62930700764002
2004,U1409_A_14_CC_Cibicidoides subspiratus,Cibicidoides subspiratus,Cibicidoides subspiratus,89.28059710155651,2.6838523677708386,9.65259013930262,2.726784157300013,9.91952137713029,3.499992310872675,18.89362385829465,0.1469348944370927,0.9626052456941028,517.7649274695184
2005,U1409_B_12_H_4_0-2_Cibicidoides laurisae,Cibicidoides laurisae,Cibicidoides laurisae,107.1057112,1.939611769,5.837836186,2.707412688,10.96336014,6.132578905,12.7361487,0.120764241,1.154041843,345.850588
2006,U1409_B_12_H_4_0-2_Cibicidoides subspiratus,Cibicidoides subspiratus,Cibicidoides subspiratus,97.88932103616077,2.313997123688178,7.371649681787148,2.7615768625139827,10.519292920540051,3.583700519250854,14.250461853354592,0.1228170874591583,1.038291836378468,304.3812405367248
2007,U1409C_11_H_1_136-138_Cibicidoides eocaenus,Cibicidoides eocaenus,Cibicidoides eocaenus,109.68479426530986,1.868496572033663,14.254961356515132,2.7965993873437123,10.96896537582486,3.477544408186802,19.3190633417062,0.0996571771730159,1.103938194284749,502.51651768984834
2008,U1409_B_12_H_5_48-50.5_Cibicidoides subspiratus,Cibicidoides subspiratus,Cibicidoides subspiratus,95.88400322,2.318940539,5.606826761,2.681162284,10.57935891,3.567869871,11.67927457,0.122872015,1.051689085,305.9790236
2009,U1409_B_17_X_1_43-45.5_Cibicidoides grimsdalei,Cibicidoides grimsdalei,Cibicidoides grimsdalei,104.94336791297246,2.94988555932039,123.27129779439096,2.892618822631961,10.029090319577806,3.038649085763879,18.670544028628598,0.2331809895991104,0.9928619268536212,344.16610362111373
2010,U1409_B_13_H_3_108-110.5_Cibicidoides subspiratus,Cibicidoides subspiratus,Cibicidoides subspiratus,99.09469267,3.035485735,7.820148493,3.016843294,11.17161639,4.801193768,14.4401781,0.157822885,1.059331962,310.0109614
2011,U1409_A_14_CC_Cibicidoides grimsdalei,Cibicidoides grimsdalei,Cibicidoides grimsdalei,82.40482598,2.491190541,4.383283026,2.606482128,10.15670555,3.030801247,13.15560621,0.111861435,0.988794545,559.7126944
2012,U1409_A_11_H_2_136-138_Cibicidoides eocaenus,Cibicidoides eocaenus,Cibicidoides eocaenus,133.89706256708448,2.6652896851141463,71.57482139500972,3.2935937138667244,12.54708273828494,3.4571678048467493,22.88254982861236,0.1690379601605575,1.131629458969147,627.3726512371406
2013,U1409C_15_X_CC_Cibicidoides grimsdalei,Cibicidoides grimsdalei,Cibicidoides grimsdalei,89.52397661737106,1.9106890727709904,17.12185733912074,2.67457791404557,8.836910747195631,2.431899065534335,13.141235864837444,0.0924731127125697,1.0010804253046293,352.1095487469775
2014,U1409_A_6_H_5_105-107_Cibicidoides grimsdalei,Cibicidoides grimsdalei,Cibicidoides grimsdalei,109.85688049626894,2.159694605689072,18.622707271118102,2.903695907736505,11.078949458285445,4.046204909613969,16.643769637478535,0.1174571677239448,1.111466036459506,327.969244964023
2015,U1409_A_6_H_5_105-107_Cibicidoides laurisae,Cibicidoides laurisae,Cibicidoides laurisae,128.3896031,1.015145068,1.900782246,2.884233664,10.01831667,3.286546734,14.63552512,0.099412777,1.177259331,552.8342985
2016,U1409_A_6_H_5_105-107_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,126.0132813,1.581030332,9.629015934,3.064303395,10.914778,3.821909242,25.54431342,0.162392855,1.155495625,743.7372481
2017,U1409_A_23_X_2_77-79_Cibicidoides hyphalus,Cibicidoides hyphalus,Cibicidoides hyphalus,110.7947281,1.802570504,28.02685922,3.33234099,13.22864895,3.94093437,22.62048626,0.196164828,1.035553766,350.9307122
2018,U1407_B_13_X_CC_Cibicidoides velascoensis,Cibicidoides velascoensis,Cibicidoides velascoensis,106.5798715,2.019242354,24.79822946,3.097166837,12.59541551,4.453102728,16.00037853,0.248375564,0.910855083,163.7704333
2019,U1407C_17_X_CC_Cibicidoides velascoensis,Cibicidoides velascoensis,Cibicidoides velascoensis,100.2892653,1.745051546,13.53716529,3.243456937,13.25499657,5.233963793,11.37808589,0.19457506,1.039953701,343.0375701
2020,U1409_B_11_CC_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,100.4186206,1.028901609,33.53072622,2.360986646,8.628915018,4.236861018,13.71121523,0.148723029,0.881067474,517.4251875
2021,U1409_A_14_H_2_88-90.5_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,92.99211857,1.250673349,13.35912032,2.361334686,7.936939186,6.386183774,11.84814415,0.177324342,0.836333573,333.6699328
2022,U1409_B_12_H_4_8-10_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,100.6272953,1.07409772,10.94690227,2.495775292,7.994205674,6.620783188,11.49485041,0.119109604,0.880955323,341.7113447
2023,U1409_B_17_X_1_43-45.5_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,117.20576639961835,1.337157818777236,88.10807825294683,2.514877209389194,8.997061477329428,34.85041606532452,13.996610450333169,0.1623824672256711,0.8621780159440743,92.22769341360296
2024,U1409_B_13_H_3_108-110.5_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,114.73071426746806,1.229095851118739,10.581468434275653,2.4953586927076845,8.651478682837517,2.73621011363682,14.155588920324034,0.1186885383320656,0.8706706880729865,90.2173254634206
2025,U1409C_15_X_CC_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,98.10071441,1.316310469,64.38723336,2.394688494,7.882007421,35.1596124,11.05584316,0.135236215,0.804241004,529.6539006
2026,U1409_B_12_H_4_0-2_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,95.26781362,1.197032273,22.40266112,2.440169249,8.09870283,4.92305583,10.64679519,0.097230549,0.866376114,256.1668379
2027,U1409_A_14_X_CC_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,88.58657813,1.320179295,20.65640918,2.26968093,7.341670723,11.99135241,14.81835851,0.156278644,0.784002265,790.1495916
2028,U1409_B_17_X_5_92.5-95_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,108.3500739,1.246408519,63.80573699,2.35989792,7.103981854,5.903817829,16.0417926,0.178764745,0.76871743,311.8754003
2029,U1409C_12_H_3_94-96_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,115.34326085900987,1.0546288826555472,5.695494372224508,2.500732703752165,7.663036452120783,2.2898096316871346,10.257414494690916,0.1015830992264479,0.8932776480690224,76.97190159675363
2030,U1409_A_11_H_2_136-138_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,170.70506903473986,0.8034633010005657,29.379358905343658,3.0003316996025244,8.554943239503999,2.637439400883532,8.419305355941793,0.0941078713509551,0.970351434030724,36.85178058658484
2031,U1409C_11_H_1_136-138_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,127.1123265,1.031798638,157.3957103,2.560128873,9.072537428,3.999629462,13.46588234,0.195373051,0.886833528,504.5857965
2032,U1409_A_6_H_5_105-107_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,115.6080463,0.837217737,51.33907593,2.498434684,8.595193758,5.713301338,14.42831074,0.134028401,0.878922959,546.0585992
2033,U1409_A_23_X_2_77-79_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,109.1570058,1.028373412,95.38183384,2.487969362,8.536413859,4.474368088,18.10266333,0.239206254,0.813903716,420.7043711
2034,U1407_B_13_X_CC_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,116.4615389,1.309260713,19.13812555,2.474761247,9.757977161,7.517675365,11.08936503,0.241202913,0.766977531,130.8216399
2035,U1407C_17_X_CC_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,111.1801292,1.175899606,47.53360404,2.514012553,9.066839996,4.93253066,9.53088132,0.229934479,0.817283048,310.9480617
2036,U1409C_12_H_3_94-96_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,33.63253121110451,2.57602605408271,4.24348683786808,2.7018605317166746,14.294575766259229,3.121049703482957,16.358135045530467,0.0986482365098195,0.9276566275795766,93.2378426855978
2037,U1409_B_17_X_1_43-45.5_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,27.03313278,2.983043842,224.8506798,2.477889801,11.89449004,9.407163712,27.00851357,0.165847813,0.840229751,370.9904115
2038,U1409C_11_H_1_136-138_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,28.734382146172837,2.513738721826786,23.26652981031067,2.594227724135498,12.98360303135104,4.004176432317411,15.49878813533631,0.1569068830237779,0.9159114265510164,137.65207857273134
2039,U1409C_15_X_CC_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,29.07036636136027,2.522393905223511,15.051728974987483,2.49140231338887,12.82513664974752,3.30824052197584,18.17727893321273,0.1208214818328697,0.9146405344424152,190.68383399322624
2040,U1409_B_17_X_5_92.5-95_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,29.89858364352613,2.550843314950735,9.944358488175968,2.612769223204613,12.821921227630735,4.285160630960311,15.377800135296402,0.1466283577787893,0.8862567633698593,185.21794050722136
2041,U1409_B_13_H_3_108-110.5_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,30.05911175553872,2.465712733314008,6.250472063836229,2.449584637974884,12.654232571102112,3.2614254331665493,15.841846438903216,0.1197998688368456,0.8932296202107166,149.00942460152137
2042,U1409_A_14_H_2_88-90.5_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,30.883637895785647,2.464417564406161,9.543392380814929,2.5361708887599885,13.478278248973396,3.210973550418507,16.800948839129358,0.1597386912387028,0.9080768189104212,146.8444814993846
2043,U1409_A_14_CC_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,30.273427249723174,2.5175608372583302,5.171260156371331,2.6068597173228096,13.059175033026207,3.3277318016695445,17.56568374634336,0.1166812663591187,0.9308637885185722,143.0817465598663
2044,U1409_A_6_H_5_105-107_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,30.250852,1.993817455,10.39462288,2.612231804,14.26560681,2.581985065,31.61944313,0.158645354,0.974171954,831.5646911
2045,U1409_A_6_H_2_111-113_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,114.11,0.78,26.28,2.61,7.96,5.95,191.71,0.14,0.86,1051.48
2046,U1409_A_6_H_6_90-92_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,126.65,0.79,11.9,2.58,7.84,3.55,19.72,0.17,0.86,500.26
2047,U1409_A_7_H_4_57-59_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,92.27,0.79,39.85,2.75,7.51,5.44,37.63,0.1,0.88,747.41
2048,U1409_A_8_H_CC_24-32_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,129.56,0.8,21.62,2.57,7.88,4.75,37.93,0.12,0.88,772.02
2049,U1409_A_9_H_2_110-112_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,103.32,1.1,36.48,2.59,8.76,4.5,32.2,0.13,0.87,763.53
2050,U1409_A_9_H_CC_29-37_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,131.15,0.75,15.34,2.49,7.41,5.39,26.14,0.1,0.88,955.13
2051,U1409_A_10_H_5_110-112_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,119.91,0.84,30.63,2.5,7.94,10.75,39.77,0.11,0.87,645.89
2052,U1409_A_10_H_CC_19-29_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,109.79,0.86,56.28,2.71,7.98,2.43,15.53,0.11,0.86,481.04
2053,U1409_A_11_H_5_110-112_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,89.12,1.08,55.61,2.73,8.14,4.91,19.93,0.13,0.88,896.28
2054,U1409_A_12_H_2_120-122_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,109.63,1.05,61.64,2.75,8.51,5.75,16.04,0.09,0.86,427.39
2055,U1409_A_12_H_CC_19-29_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,84.17,1.14,27.7,2.65,6.76,5.02,14.62,0.13,0.86,307.68
2056,U1409_A_13_H_1_100-102_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,116.35900838145668,1.2792459391088007,25.16730742337296,2.140864767921809,5.97179936936454,1.98792338953084,10.16765676471488,0.08445249422821,1.0634660968255267,14.314068120429331
2057,U1409_A_14_H_1_100-102_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,94.03,1.16,43.23,2.45,6.81,9.02,15.37,0.11,0.81,282.41
2058,U1409_A_16_H_CC_0-12_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,92.07,1.12,43.51,2.35,6.48,4.31,15.21,0.15,0.77,540.25
2059,U1409_A_8_H_2_50-52_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,108.33,1.04,149.16,3.4,7.95,5.19,73.47,0.1,0.86,948.77
2060,U1409_A_7_H_3_57-59_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,101.39,1.12,134.42,3.23,8.66,2.92,24.46,0.11,0.85,855.61
2061,U1409_A_12_H_4_41-43_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,85.48,0.94,185.95,2.44,7.1,3.97,12.88,0.09,0.87,428.74
2062,U1409_A_10_H_CC_19-29_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,93.58076102538844,2.812315390980341,15.836789159378984,2.994431989276771,10.247337793576577,2.969766836393089,32.416559457282915,0.0906883926669516,1.0636494730776722,224.7465993273285
2063,U1409_A_12_H_CC_19-29_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,110.07457641861484,1.9949563096829133,10.752844988396586,2.8931460665091167,10.402703178263272,5.286060430142545,13.315650709455356,0.0911302973023542,1.1266859825351636,318.1432377777276
2064,U1409_A_13_H_5_100-102_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,89.28916733073437,2.2631146672101545,13.901357529656725,3.383454509471091,12.621669118578687,2.8125090263965022,13.289818417134445,0.1073186236444578,0.971878880787624,316.4775789770404
2065,U1409_A_16_H_CC_0-12_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,85.8,1.9,13.28,3.22,9.84,22.33,14.21,0.15,0.96,388.09
2066,U1409_A_17_X_2_114-116_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,120.06218654651634,1.3104598373175849,27.612844141303512,2.5029927474858504,8.288618370049207,7.299031815064533,14.572170223879832,0.1614353717810174,0.8777795439075239,90.44709136185328
2067,U1409_A_8_H_CC_24-32_Cibicidoides eocaenus,Cibicidoides eocaenus,Cibicidoides eocaenus,117.21,1.76,29.29,3.38,12.39,22.73,60.72,0.12,1.13,1171.42
2068,U1409_A_10_H_CC_19-29_Cibicidoides eocaenus,Cibicidoides eocaenus,Cibicidoides eocaenus,131.0682078059611,2.1850495827402865,31.634020273438868,3.0780703586930143,12.320346556931511,2.915999034800248,22.005071634606995,0.1502211994518261,1.1221542201915762,677.6060813973902
2069,U1409_A_14_H_1_100-102_Cibicidoides eocaenus,Cibicidoides eocaenus,Cibicidoides eocaenus,82.43,2.57,19.91,2.88,9.24,14.36,17.97,0.14,0.99,323.82
2070,U1409_A_6_H_6_90-92_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,126.65,0.79,11.9,2.58,7.84,3.55,19.72,0.17,0.86,500.26
2071,U1409_A_16_H_CC_0-12_Nuttallides truempyi,Nuttallides truempyi,Nuttallides truempyi,92.07,1.12,43.51,2.35,6.48,4.31,15.21,0.15,0.77,540.25
2072,U1409_Or-2b_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,29.44715270235174,2.5720679258385166,16.25811767085331,2.600759781206147,13.096838256072802,11.150499428735683,14.8375779906191,0.1415527448455952,0.8899672323474125,198.7352784892696
2073,U1409_A_17_X_3_84-86_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,113.8533520469004,1.294748305821044,159.24554402074898,2.648254201217444,9.199632181181416,9.501749930660894,11.181697456101634,0.1286077301462364,0.9112188640892972,231.3271122984237
2074,U1409_B_16_X_3_13-15.5_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,109.1854224214864,1.942335328348042,7.617991686648508,2.7874431071223182,10.892892299370466,6.106634289753223,15.26289526090863,0.1207911315092158,1.1398186853026628,344.02287493409426
2075,U1409_B_16_X_4_33-35.5_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,101.12129548697904,3.0160595431215858,9.73187421674795,3.0923453854445624,11.095507300158545,4.796935419831996,16.895271569959736,0.1564112532307413,1.0458730404116965,308.38992705893224
2076,U1409C_18_X_CC_---_Cibicidoides eocaenus,Cibicidoides eocaenus,Cibicidoides eocaenus,91.16636545589076,2.25898163543366,11.807776596571925,2.732690078821582,9.950476987289123,4.029030234473275,17.840158501554697,0.1199058307721878,1.027272785917834,349.57620722937014
2077,U1409C_18_X_CC_---_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,100.24254405600652,1.9233902736399688,27.84755316643694,3.317268880729096,11.560272586560584,4.047555106163188,11.63181272226846,0.1449961089499351,0.9941230000353176,440.5131630365604
2078,U1409_A_18_X_CC_---_Cibicidoides eocaenus,Cibicidoides eocaenus,Cibicidoides eocaenus,102.73,2.54,68.2,3.06,9.88,7.81,24.25,0.14,0.99,339.54
2079,U1409_B_17_X_4_78-80.5_Cibicidoides eocaenus,Cibicidoides eocaenus,Cibicidoides eocaenus,87.13736825051089,2.7637050944011947,19.952039563793555,2.612240570609328,9.856247488407591,3.990983399378262,19.63387313299461,0.168783628867623,0.94075253546477,782.8384298847848
2080,U1409_B_17_X_4_78-80.5_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,76.56,2.54,19.56,2.97,9.71,4.42,25.83,0.27,0.91,386.22
2081,U1409C_20_X_5_88-90.5_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,30.736253130099225,2.1888450575870704,44.19364133867143,2.4382237164192246,11.829688672215823,3.4342606012017924,14.071648212835749,0.1459276495691144,0.8668763531564144,449.74540775763353
2082,U1409C_20_X_CC_---_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,92.01965694794744,2.3983951337561957,10.580692706447044,2.7546051313493294,11.171489322062223,3.4309025713702943,16.470628078634757,0.1221917845655026,1.034328537869472,317.47683691872976
2083,U1409_Or-1a_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,21.03,3.01,132.26,2.58,11.04,6.04,28.99,0.28,0.82,364.65
2084,U1409_Sb-1_Stensioeina beccariiformis,Stensioeina beccariiformis,Stensioeina beccariiformis,89.98,3.64,120.13,3.32,10.95,6.11,24.83,0.24,0.88,353.37
2085,U1409_B_18_X_3_78-80.5_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,100.07,2.52,101.54,3.2,10.12,3.77,20.47,0.21,0.9,329.19
2086,U1409_B_18_X_5_43-45_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,98.03,2.4,99.96,3.36,11.98,3.17,28.55,0.21,0.91,289.96
2087,U1409_A_20_X_3_31-33.5_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,94.66,2.37,48.03,3.29,10.94,3.58,26.26,0.21,0.91,285.37
2088,U1409_B_19_X_3_72-74.5_Cibicidoides velascoensis,Cibicidoides velascoensis,Cibicidoides velascoensis,86.13,1.82,9.56,3.07,11.71,7.64,26.63,0.27,0.96,248.75
2089,U1409_B_19_X_4_86-88.5_Cibicidoides velascoensis,Cibicidoides velascoensis,Cibicidoides velascoensis,96.91,1.86,12.64,3.17,11.82,2.65,19.73,0.2,0.98,237.39
