,core,sample_mix_id,sample_mix,sample_id,d13C,d18O,midpoint_depth_mbsf,midpoint_depth_mcd,depth_mcd,age_Ma,mix_age,species,source,TE_stnd,B11,B/Ca (error 1sd),Mg24,Mg/Ca (error 1sd),Al27,d11B,d11B_2SE,Li7,Na23,Mg25,Mn55,Sr88,Cd111,Ba138,Nd146,U238,weight_ug,num_of_specimens,B/Ca corrected,palaeo_depth_m,B11 corrected to C. mundulus,Depth-corrected B11,B11 corrected to STGFRM calibration standard,Notes,Mo92,K39,Fe56,Ni58,Cu63,Zn64,Rb85,P31,S32,Co59,Mg26,Depth-corrected B/Ca,rel_age_to_ETM2_kyr,lat,lon,ocean_basin,species_simple,B_omega_calibration,omega_linfit,omega_logfit,omega_linfit_0,omega_logfit_0,omega_linfit_3000,omega_logfit_3000,Ca_sw,Mg_sw,B11_for_omega,temp_c,pressure_bar,ksp_c,CO3
470,1262,1262_B_21_H_1_83_84_182.23,no,1262_B_21_H_1_83_84_182.23,1.315583384,0.129909329,182.235,202.175,,63.06076687,63.06076687,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3353.038344,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.79351549,46.3982502,,10.97922938,336.5809041,8.64e-07,
471,1262,1262_B_21_H_1_86_87_182.26,no,1262_B_21_H_1_86_87_182.26,1.157138697,-0.056410117,182.265,202.205,,63.06591236,63.06591236,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3353.295618,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.79567746,46.39819612,,10.97922938,336.6067295,8.64e-07,
472,1262,1262_B_21_H_1_89_90_182.29,no,1262_B_21_H_1_89_90_182.29,1.350818904,0.063251989,182.295,202.235,,63.07105786,63.07105786,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3353.552893,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.79783943,46.39814203,,10.97922938,336.632555,8.64e-07,
473,1262,1262_B_21_H_1_92_93_182.32,no,1262_B_21_H_1_92_93_182.32,1.368559464,-0.097262445,182.325,202.265,,63.07620335,63.07620335,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3353.810167,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.80000141,46.39808795,,10.97922938,336.6583804,8.64e-07,
474,1262,1262_B_21_H_1_95_96_182.35,no,1262_B_21_H_1_95_96_182.35,1.280785575,0.05176579,182.355,202.295,,63.08134884,63.08134884,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3354.067442,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.80216338,46.39803387,,10.97922938,336.6842058,8.64e-07,
475,1262,1262_B_21_H_1_98_99_182.38,no,1262_B_21_H_1_98_99_182.38,1.382449911,0.176661136,182.385,202.325,,63.08649433,63.08649433,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3354.324716,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.80432535,46.39797979,,10.97922938,336.7100313,8.64e-07,
476,1262,1262_B_21_H_1_101_102_182.41,no,1262_B_21_H_1_101_102_182.41,1.36692149,0.225533265,182.415,202.355,,63.09163982,63.09163982,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3354.581991,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.80648732,46.39792571,,10.97922938,336.7358567,8.64e-07,
477,1262,1262_B_21_H_1_104_105_182.44,no,1262_B_21_H_1_104_105_182.44,1.372122856,0.252859729,182.445,202.38499,,63.09678531,63.09678531,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3354.839265,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.80864929,46.39787163,,10.97922938,336.7616822,8.64e-07,
478,1262,1262_B_21_H_1_107_108_182.47,no,1262_B_21_H_1_107_108_182.47,1.305350963,0.203412922,182.475,202.41499,,63.1019308,63.1019308,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3355.09654,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.81050644,46.39724518,,10.97922938,336.7875076,8.64e-07,
479,1262,1262_B_21_H_1_110_111_182.5,no,1262_B_21_H_1_110_111_182.5,1.259847766,0.218864351,182.505,202.44501,,63.10707629,63.10707629,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3355.353815,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.81185608,46.39566577,,10.97922938,336.813333,8.64e-07,
480,1262,1262_B_21_H_1_113_114_182.53,no,1262_B_21_H_1_113_114_182.53,1.30214129,0.232465655,182.535,202.47501,,63.11222178,63.11222178,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3355.611089,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.81320571,46.39408636,,10.97922938,336.8391585,8.64e-07,
481,1262,1262_B_21_H_1_116_117_182.56,no,1262_B_21_H_1_116_117_182.56,1.273206366,0.176814131,182.565,202.505,,63.11736727,63.11736727,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3355.868364,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.81455535,46.39250696,,10.97922938,336.8649839,8.64e-07,
482,1262,1262_B_21_H_1_119_120_182.59,no,1262_B_21_H_1_119_120_182.59,1.292585458,0.162719502,182.595,202.535,,63.12251276,63.12251276,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3356.125638,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.81590499,46.39092755,,10.97922938,336.8908094,8.64e-07,
483,1262,1262_B_21_H_1_122_123_182.62,no,1262_B_21_H_1_122_123_182.62,1.113534207,0.16246677,182.625,202.565,,63.12765825,63.12765825,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3356.382913,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.81725462,46.38934814,,10.97922938,336.9166348,8.64e-07,
484,1262,1262_B_21_H_1_125_126_182.65,no,1262_B_21_H_1_125_126_182.65,1.226224925,0.017053433,182.655,202.595,,63.13280374,63.13280374,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3356.640187,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.81860426,46.38776873,,10.97922938,336.9424603,8.64e-07,
485,1262,1262_B_21_H_1_128_129_182.68,no,1262_B_21_H_1_128_129_182.68,1.197656226,0.144585086,182.685,202.625,,63.13794924,63.13794924,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3356.897462,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.8199539,46.38618933,,10.97922938,336.9682857,8.64e-07,
486,1262,1262_B_21_H_1_131_132_182.71,no,1262_B_21_H_1_131_132_182.71,1.236390663,0.124940723,182.715,202.655,,63.14309473,63.14309473,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3357.154736,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.82130353,46.38460992,,10.97922938,336.9941111,8.64e-07,
487,1262,1262_B_21_H_1_134_135_182.74,no,1262_B_21_H_1_134_135_182.74,1.231832666,0.037199181,182.745,202.685,,63.14824022,63.14824022,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3357.412011,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.82265317,46.38303051,,10.97922938,337.0199366,8.64e-07,
488,1262,1262_B_21_H_1_137_138_182.77,no,1262_B_21_H_1_137_138_182.77,1.113079812,0.102869268,182.775,202.715,,63.15338571,63.15338571,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3357.669285,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.82400281,46.38145111,,10.97922938,337.045762,8.64e-07,
489,1262,1262_B_21_H_1_140_141_182.8,no,1262_B_21_H_1_140_141_182.8,1.155970381,0.071517592,182.805,202.745,,63.1585312,63.1585312,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3357.92656,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.82535245,46.3798717,,10.97922938,337.0715875,8.64e-07,
490,1262,1262_B_21_H_1_143_144_182.83,no,1262_B_21_H_1_143_144_182.83,1.031045233,-0.058927689,182.835,202.77499,,63.16367669,63.16367669,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3358.183834,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.82670208,46.37829229,,10.97922938,337.0974129,8.64e-07,
491,1262,1262_B_21_H_1_146_147_182.86,no,1262_B_21_H_1_146_147_182.86,1.08181029,0.308878556,182.865,202.80499,,63.16882218,63.16882218,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3358.441109,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.82805172,46.37671288,,10.97922938,337.1232383,8.65e-07,
492,1262,1262_B_21_H_1_149_150_182.89,no,1262_B_21_H_1_149_150_182.89,1.31103058,0.264670032,182.895,202.83501,,63.17396767,63.17396767,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3358.698384,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.82940136,46.37513348,,10.97922938,337.1490638,8.65e-07,
493,1262,1262_B_21_H_2_2_3_182.92,no,1262_B_21_H_2_2_3_182.92,1.23076935,0.207375887,182.925,202.86501,,63.17911316,63.17911316,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3358.955658,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.83075099,46.37355407,,10.97922938,337.1748892,8.65e-07,
494,1262,1262_B_21_H_2_5_6_182.95,no,1262_B_21_H_2_5_6_182.95,1.198455085,-0.005710949,182.955,202.895,,63.18425865,63.18425865,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3359.212933,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.83210063,46.37197466,,10.97922938,337.2007147,8.65e-07,
495,1262,1262_B_21_H_2_8_9_182.98,no,1262_B_21_H_2_8_9_182.98,1.186945769,0.152022147,182.985,202.925,,63.18940414,63.18940414,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3359.470207,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.83345027,46.37039525,,10.97922938,337.2265401,8.65e-07,
496,1262,1262_B_21_H_2_11_12_183.01,no,1262_B_21_H_2_11_12_183.01,1.118611239,0.146411074,183.015,202.955,,63.19454963,63.19454963,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3359.727482,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.8347999,46.36881585,,10.97922938,337.2523656,8.65e-07,
497,1262,1262_B_21_H_2_14_15_183.04,no,1262_B_21_H_2_14_15_183.04,1.159333713,0.088704847,183.045,202.985,,63.19969512,63.19969512,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3359.984756,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.83614954,46.36723644,,10.97922938,337.278191,8.65e-07,
498,1262,1262_B_21_H_2_17_18_183.07,no,1262_B_21_H_2_17_18_183.07,1.153526871,0.139201578,183.075,203.015,,63.20484062,63.20484062,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3360.242031,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.83777201,46.3671341,,10.97922938,337.3040164,8.65e-07,
499,1262,1262_B_21_H_2_19_20_183.09,no,1262_B_21_H_2_19_20_183.09,1.092172813,0.131329179,183.095,203.035,,63.20827094,63.20827094,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3360.413547,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.8388651,46.3671279,,10.97922938,337.3212334,8.65e-07,
500,1262,1262_B_21_H_2_23_24_183.13,no,1262_B_21_H_2_23_24_183.13,1.180896255,0.012056728,183.135,203.075,,63.2151316,63.2151316,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3360.75658,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.8410513,46.36711549,,10.97922938,337.3556673,8.65e-07,
501,1262,1262_B_21_H_2_26_27_183.16,no,1262_B_21_H_2_26_27_183.16,1.107885603,0.186023882,183.165,203.105,,63.22027709,63.22027709,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3361.013854,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.84269095,46.36710619,,10.97922938,337.3814928,8.65e-07,
502,1262,1262_B_21_H_2_29_30_183.19,no,1262_B_21_H_2_29_30_183.19,0.941821866,-0.057148867,183.195,203.13499,,63.22542258,63.22542258,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3361.271129,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.8443306,46.36709689,,10.97922938,337.4073182,8.65e-07,
503,1262,1262_B_21_H_2_32_33_183.22,no,1262_B_21_H_2_32_33_183.22,0.928622099,-0.006307976,183.225,203.16499,,63.23056807,63.23056807,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3361.528403,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.84597025,46.36708758,,10.97922938,337.4331437,8.65e-07,
504,1262,1262_B_21_H_2_35_36_183.25,no,1262_B_21_H_2_35_36_183.25,0.963404576,-0.054725359,183.255,203.19501,,63.23571356,63.23571356,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3361.785678,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.84760989,46.36707828,,10.97922938,337.4589691,8.65e-07,
505,1262,1262_B_21_H_2_38_39_183.28,no,1262_B_21_H_2_38_39_183.28,1.01983043,0.007173434,183.285,203.22501,,63.24106023,63.24106023,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3362.053012,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.84931365,46.36706861,,10.97922938,337.4858043,8.65e-07,
506,1262,1262_B_21_H_2_41_42_183.31,no,1262_B_21_H_2_41_42_183.31,0.958676811,-0.12128974,183.315,203.255,,63.24741312,63.24741312,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3362.370656,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.85133804,46.36705712,,10.97922938,337.5176897,8.65e-07,
507,1262,1262_B_21_H_2_44_45_183.34,no,1262_B_21_H_2_44_45_183.34,0.937135095,-0.027197535,183.345,203.285,,63.25376601,63.25376601,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3362.6883,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.85336244,46.36704563,,10.97922938,337.5495751,8.65e-07,
508,1262,1262_B_21_H_2_47_48_183.37,no,1262_B_21_H_2_47_48_183.37,0.986375127,-0.036537571,183.375,203.315,,63.26011889,63.26011889,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3363.005945,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.85538683,46.36703414,,10.97922938,337.5814605,8.65e-07,
509,1262,1262_B_21_H_2_50_51_183.4,no,1262_B_21_H_2_50_51_183.4,0.97285241,-0.076050007,183.405,203.345,,63.26647178,63.26647178,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3363.323589,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.85741123,46.36702266,,10.97922938,337.6133459,8.65e-07,
510,1262,1262_B_21_H_2_53_54_183.43,no,1262_B_21_H_2_53_54_183.43,0.98769234,-0.240711265,183.435,203.375,,63.27282466,63.27282466,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3363.641233,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.85943562,46.36701117,,10.97922938,337.6452313,8.66e-07,
511,1262,1262_B_21_H_2_57_58_183.47,no,1262_B_21_H_2_57_58_183.47,1.0956263,0.002501202,183.475,203.41499,,63.28129518,63.28129518,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3364.064759,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.86213481,46.36699585,,10.97922938,337.6877452,8.66e-07,
512,1262,1262_B_21_H_2_59_60_183.49,no,1262_B_21_H_2_59_60_183.49,1.177364557,0.029092023,183.495,203.435,,63.28553043,63.28553043,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3364.276522,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.86348441,46.36698819,,10.97922938,337.7090022,8.66e-07,
513,1262,1262_C_12_H_1_68_69_184.68,no,1262_C_12_H_1_68_69_184.68,1.093502963,-0.012034069,184.685,203.465,,63.29188332,63.29188332,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3364.594166,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.8655088,46.3669767,,10.97922938,337.7408876,8.66e-07,
514,1262,1262_C_12_H_1_71_72_184.71,no,1262_C_12_H_1_71_72_184.71,1.286133578,0.041674658,184.715,203.495,,63.29823621,63.29823621,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3364.91181,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.86753319,46.36696521,,10.97922938,337.772773,8.66e-07,
515,1262,1262_C_12_H_1_74_75_184.74,no,1262_C_12_H_1_74_75_184.74,1.122240681,0.038695726,184.745,203.52499,,63.30458909,63.30458909,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3365.229455,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.86980583,46.366269,,10.97922938,337.8046584,8.66e-07,
516,1262,1262_C_12_H_1_77_78_184.77,no,1262_C_12_H_1_77_78_184.77,1.161219778,-0.033910534,184.775,203.55499,,63.31094198,63.31094198,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3365.547099,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.87217387,46.36530962,,10.97922938,337.8365438,8.66e-07,
517,1262,1262_C_12_H_1_80_81_184.8,no,1262_C_12_H_1_80_81_184.8,1.136986628,0.026850433,184.805,203.58501,,63.31729486,63.31729486,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3365.864743,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.87454192,46.36435023,,10.97922938,337.8684292,8.66e-07,
518,1262,1262_C_12_H_1_83_84_184.83,no,1262_C_12_H_1_83_84_184.83,1.036228741,-0.203114812,184.835,203.61501,,63.32364775,63.32364775,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3366.182387,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.87690997,46.36339085,,10.97922938,337.9003146,8.66e-07,
519,1262,1262_C_12_H_1_85_86_184.85,no,1262_C_12_H_1_85_86_184.85,1.011961007,-0.111324165,184.855,203.63499,,63.32788301,63.32788301,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3366.39415,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.87848867,46.36275126,,10.97922938,337.9215716,8.66e-07,
520,1262,1262_C_12_H_1_89_90_184.89,no,1262_C_12_H_1_89_90_184.89,0.974457007,-0.053277567,184.895,203.675,,63.33635352,63.33635352,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3366.817676,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.88164606,46.36147208,,10.97922938,337.9640854,8.66e-07,
521,1262,1262_C_12_H_1_92_93_184.92,no,1262_C_12_H_1_92_93_184.92,0.991345576,-0.135008423,184.925,203.705,,63.34270641,63.34270641,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3367.13532,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.88401411,46.36051269,,10.97922938,337.9959708,8.66e-07,
522,1262,1262_C_12_H_1_95_96_184.95,no,1262_C_12_H_1_95_96_184.95,0.922967063,-0.226577765,184.955,203.735,,63.34912781,63.34912781,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3367.45639,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.88640769,46.35954296,,10.97922938,338.0282001,8.66e-07,
523,1262,1262_C_12_H_1_99_100_184.99,no,1262_C_12_H_1_99_100_184.99,1.0083008,-0.07024859,184.995,203.77499,,63.35814598,63.35814598,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3367.907299,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.88976923,46.35818108,,10.97922938,338.0734627,8.66e-07,
524,1262,1262_C_12_H_1_101_102_185.01,no,1262_C_12_H_1_101_102_185.01,0.923659918,-0.274492852,185.015,203.795,,63.36265507,63.36265507,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3368.132753,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.89145,46.35750013,,10.97922938,338.096094,8.66e-07,
525,1262,1262_C_12_H_1_104_105_185.04,no,1262_C_12_H_1_104_105_185.04,0.975227249,-0.201582037,185.045,203.825,,63.36941869,63.36941869,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3368.470935,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.89397115,46.35647872,,10.97922938,338.130041,8.66e-07,
526,1262,1262_C_12_H_1_107_108_185.07,no,1262_C_12_H_1_107_108_185.07,1.071427211,-0.133123975,185.075,203.855,,63.37618232,63.37618232,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3368.809116,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.8964923,46.35545731,,10.97922938,338.1639879,8.67e-07,
527,1262,1262_C_12_H_1_110_111_185.1,no,1262_C_12_H_1_110_111_185.1,1.109968679,-0.093829209,185.105,203.88499,,63.38294595,63.38294595,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3369.147298,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.89901345,46.35443589,,10.97922938,338.1979349,8.67e-07,
528,1262,1262_C_12_H_1_113_114_185.13,no,1262_C_12_H_1_113_114_185.13,1.101244949,-0.206188644,185.135,203.91499,,63.38970958,63.38970958,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3369.485479,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.9015346,46.35341448,,10.97922938,338.2318818,8.67e-07,
529,1262,1262_C_12_H_1_116_117_185.16,no,1262_C_12_H_1_116_117_185.16,1.157830777,-0.099963915,185.165,203.94501,,63.39647321,63.39647321,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3369.82366,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.90405575,46.35239307,,10.97922938,338.2658288,8.67e-07,
530,1262,1262_C_12_H_1_122_123_185.22,no,1262_C_12_H_1_122_123_185.22,1.215488964,-0.116049713,185.225,204.005,,63.41000047,63.41000047,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3370.500023,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.90900423,46.35047923,,10.97922938,338.3337227,8.67e-07,
