EXPEDITION,SITE,HOLE,CORE,CORE_TYPE,SECTION,CC,TOP_DEPTH,BOTTOM_DEPTH,VOLUME,MBSF_TOP,MCD_TOP,HALF,ANALYST,LOCATION,REQUEST,REQUEST_PART,TYPE,SAMPLE_DATE,SAMPLE,IGSN,REMARKS,SUBSAMPLES
208,1262,C,5,H,3,no,40,40,0,125.9,138.13,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141530,,toothpicks across P/E,0
208,1262,C,5,H,3,no,41,41,1,125.91,138.14,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416412,,,0
208,1262,C,5,H,3,no,45,47,30,125.95,138.18,W,WH,BCR,21997,A,----,1/29/2010 12:00:00 AM,4388768,,,0
208,1262,C,5,H,3,no,45,45,0,125.95,138.18,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141531,,toothpicks across P/E,0
208,1262,C,5,H,3,no,50,50,0,126,138.23,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141532,,toothpicks across P/E,0
208,1262,C,5,H,3,no,51,51,1,126.01,138.24,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416413,,,0
208,1262,C,5,H,3,no,55,57,30,126.05,138.28,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416402,,,0
208,1262,C,5,H,3,no,55,55,0,126.05,138.28,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141533,,toothpicks across P/E,0
208,1262,C,5,H,3,no,60,60,0,126.1,138.33,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4151268,,toothpicks across P/E,0
208,1262,C,5,H,3,no,61,61,1,126.11,138.34,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416414,,,0
208,1262,C,5,H,3,no,65,67,30,126.15,138.38,W,WH,BCR,21997,A,----,1/29/2010 12:00:00 AM,4388769,,,0
208,1262,C,5,H,3,no,65,65,0,126.15,138.38,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141534,,toothpicks across P/E,0
208,1262,C,5,H,3,no,70,70,0,126.2,138.43,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141535,,toothpicks across P/E,0
208,1262,C,5,H,3,no,71,71,1,126.21,138.44,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416415,,,0
208,1262,C,5,H,3,no,75,77,30,126.25,138.48,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416403,,,0
208,1262,C,5,H,3,no,75,75,0,126.25,138.48,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4151269,,toothpicks across P/E,0
208,1262,C,5,H,3,no,80,80,0,126.3,138.53,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141536,,toothpicks across P/E,0
208,1262,C,5,H,3,no,81,81,1,126.31,138.54,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416416,,,0
208,1262,C,5,H,3,no,85,85,0,126.35,138.58,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141537,,toothpicks across P/E,0
208,1262,C,5,H,3,no,85,87,30,126.35,138.58,W,WH,BCR,21997,A,----,1/29/2010 12:00:00 AM,4388770,,,0
208,1262,C,5,H,3,no,90,90,0,126.4,138.63,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141538,,toothpicks across P/E,0
208,1262,C,5,H,3,no,91,91,1,126.41,138.64,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416417,,,0
208,1262,C,5,H,3,no,95,95,0,126.45,138.68,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4151270,,toothpicks across P/E,0
208,1262,C,5,H,3,no,95,97,30,126.45,138.68,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416404,,,0
208,1262,C,5,H,3,no,100,100,0,126.5,138.73,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141539,,toothpicks across P/E,0
208,1262,C,5,H,3,no,101,101,1,126.51,138.74,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416418,,,0
208,1262,C,5,H,3,no,105,105,0,126.55,138.78,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141540,,toothpicks across P/E,0
208,1262,C,5,H,3,no,105,107,30,126.55,138.78,W,WH,BCR,21997,A,----,1/29/2010 12:00:00 AM,4388771,,,0
208,1262,C,5,H,3,no,110,110,0,126.6,138.83,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141541,,toothpicks across P/E,0
208,1262,C,5,H,3,no,111,111,1,126.61,138.84,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416419,,,0
208,1262,C,5,H,3,no,115,115,0,126.65,138.88,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4151271,,toothpicks across P/E,0
208,1262,C,5,H,3,no,115,117,30,126.65,138.88,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416405,,,0
208,1262,C,5,H,3,no,120,120,0,126.7,138.93,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141542,,toothpicks across P/E,0
208,1262,C,5,H,3,no,121,121,1,126.71,138.94,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416420,,,0
208,1262,C,5,H,3,no,125,127,30,126.75,138.98,W,WH,BCR,21997,A,----,1/29/2010 12:00:00 AM,4388772,,,0
208,1262,C,5,H,3,no,125,125,0,126.75,138.98,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141543,,toothpicks across P/E,0
208,1262,C,5,H,3,no,130,130,0,126.8,139.03,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141544,,toothpicks across P/E,0
208,1262,C,5,H,3,no,131,131,1,126.81,139.04,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416421,,,0
208,1262,C,5,H,3,no,135,135,0,126.85,139.08,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4151272,,toothpicks across P/E,0
208,1262,C,5,H,3,no,135,137,30,126.85,139.08,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416406,,,0
208,1262,C,5,H,3,no,136,142,50,126.86,139.09,W,Takashi Ha,SHI,18425,A,----,3/29/2003 12:00:00 AM,4141484,,,0
208,1262,C,5,H,3,no,140,140,0,126.9,139.13,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141545,,toothpicks across P/E,0
208,1262,C,5,H,3,no,141,141,1,126.91,139.14,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416422,,,0
208,1262,C,5,H,3,no,145,145,0,126.95,139.18,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141546,,toothpicks across P/E,0
208,1262,C,5,H,3,no,145,147,30,126.95,139.18,W,WH,BCR,21997,A,----,1/29/2010 12:00:00 AM,4388773,,,0
208,1262,C,5,H,3,no,150,150,0,127,139.23,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141547,,toothpicks across P/E,0
208,1262,C,5,H,4,no,0,2,10,127,139.23,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5225988,IBCR0208RXCE044,,0
208,1262,C,5,H,4,no,1,1,1,127.01,139.24,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416427,,,0
208,1262,C,5,H,4,no,2,2,0,127.02,139.25,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141499,,toothpicks across P/E,0
208,1262,C,5,H,4,no,4,4,0,127.04,139.27,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141500,,toothpicks across P/E,0
208,1262,C,5,H,4,no,5,7,30,127.05,139.28,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416441,,,0
208,1262,C,5,H,4,no,6,6,0,127.06,139.29,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141501,,toothpicks across P/E,0
208,1262,C,5,H,4,no,8,8,0,127.08,139.31,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141502,,toothpicks across P/E,0
208,1262,C,5,H,4,no,8,10,10,127.08,139.31,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5225989,IBCR0208RXDE044,,0
208,1262,C,5,H,4,no,10,10,0,127.1,139.33,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141503,,toothpicks across P/E,0
208,1262,C,5,H,4,no,11,11,1,127.11,139.34,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416428,,,0
208,1262,C,5,H,4,no,12,12,0,127.12,139.35,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141504,,toothpicks across P/E,0
208,1262,C,5,H,4,no,12,14,10,127.12,139.35,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5225990,IBCR0208RXEE044,,0
208,1262,C,5,H,4,no,14,14,0,127.14,139.37,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141505,,toothpicks across P/E,0
208,1262,C,5,H,4,no,15,17,30,127.15,139.38,W,WH,BCR,21997,A,----,1/29/2010 12:00:00 AM,4388774,,,0
208,1262,C,5,H,4,no,16,16,0,127.16,139.39,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141506,,toothpicks across P/E,0
208,1262,C,5,H,4,no,17,19,10,127.17,139.4,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5225991,IBCR0208RXFE044,,0
208,1262,C,5,H,4,no,18,18,0,127.18,139.41,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4151273,,toothpicks across P/E,0
208,1262,C,5,H,4,no,19,21,10,127.19,139.42,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5225992,IBCR0208RXGE044,,0
208,1262,C,5,H,4,no,20,20,0,127.2,139.43,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141507,,toothpicks across P/E,0
208,1262,C,5,H,4,no,20,21,1,127.2,139.43,W,MR,BCR,20086,A,----,10/13/2004 12:00:00 AM,4178668,,,0
208,1262,C,5,H,4,no,21,21,1,127.21,139.44,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416429,,,0
208,1262,C,5,H,4,no,21,23,10,127.21,139.44,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5225993,IBCR0208RXHE044,,0
208,1262,C,5,H,4,no,22,22,0,127.22,139.45,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141508,,toothpicks across P/E,0
208,1262,C,5,H,4,no,23,25,10,127.23,139.46,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5225994,IBCR0208RXIE044,,0
208,1262,C,5,H,4,no,24,24,0,127.24,139.47,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141509,,toothpicks across P/E,0
208,1262,C,5,H,4,no,25,27,30,127.25,139.48,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416442,,,0
208,1262,C,5,H,4,no,26,26,0,127.26,139.49,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4151274,,toothpicks across P/E,0
208,1262,C,5,H,4,no,27,29,10,127.27,139.5,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5225995,IBCR0208RXJE044,,0
208,1262,C,5,H,4,no,28,28,0,127.28,139.51,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141510,,toothpicks across P/E,0
208,1262,C,5,H,4,no,29,31,10,127.29,139.52,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5225996,IBCR0208RXKE044,,0
208,1262,C,5,H,4,no,30,30,0,127.3,139.53,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141511,,toothpicks across P/E,0
208,1262,C,5,H,4,no,31,33,10,127.31,139.54,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5225997,IBCR0208RXLE044,,0
208,1262,C,5,H,4,no,31,31,1,127.31,139.54,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416430,,,0
208,1262,C,5,H,4,no,32,32,0,127.32,139.55,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141512,,toothpicks across P/E,0
208,1262,C,5,H,4,no,33,35,10,127.33,139.56,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5225998,IBCR0208RXME044,,0
208,1262,C,5,H,4,no,34,34,0,127.34,139.57,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4151275,,toothpicks across P/E,0
208,1262,C,5,H,4,no,35,37,30,127.35,139.58,W,WH,BCR,21997,A,----,1/29/2010 12:00:00 AM,4388775,,,0
208,1262,C,5,H,4,no,36,36,0,127.36,139.59,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141513,,toothpicks across P/E,0
208,1262,C,5,H,4,no,37,39,10,127.37,139.6,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5225999,IBCR0208RXNE044,,0
208,1262,C,5,H,4,no,38,38,0,127.38,139.61,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141514,,toothpicks across P/E,0
208,1262,C,5,H,4,no,39,41,10,127.39,139.62,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5226000,IBCR0208RXOE044,,0
208,1262,C,5,H,4,no,40,40,0,127.4,139.63,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141515,,toothpicks across P/E,0
208,1262,C,5,H,4,no,41,41,1,127.41,139.64,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416431,,,0
208,1262,C,5,H,4,no,41,43,10,127.41,139.64,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5226001,IBCR0208RXPE044,,0
208,1262,C,5,H,4,no,42,42,0,127.42,139.65,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4151276,,toothpicks across P/E,0
208,1262,C,5,H,4,no,43,45,10,127.43,139.66,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5226002,IBCR0208RXQE044,,0
208,1262,C,5,H,4,no,44,44,0,127.44,139.67,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141516,,toothpicks across P/E,0
208,1262,C,5,H,4,no,45,47,30,127.45,139.68,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416443,,,0
208,1262,C,5,H,4,no,45,46,1,127.45,139.68,W,MR,BCR,20086,A,----,10/13/2004 12:00:00 AM,4178669,,,0
208,1262,C,5,H,4,no,46,46,0,127.46,139.69,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141517,,toothpicks across P/E,0
208,1262,C,5,H,4,no,47,49,10,127.47,139.7,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5226003,IBCR0208RXRE044,,0
208,1262,C,5,H,4,no,48,48,0,127.48,139.71,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141518,,toothpicks across P/E,0
208,1262,C,5,H,4,no,49,51,10,127.49,139.72,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5226004,IBCR0208RXSE044,,0
208,1262,C,5,H,4,no,50,50,0,127.5,139.73,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4151277,,toothpicks across P/E,0
208,1262,C,5,H,4,no,51,51,1,127.51,139.74,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416432,,,0
208,1262,C,5,H,4,no,51,53,10,127.51,139.74,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5226005,IBCR0208RXTE044,,0
208,1262,C,5,H,4,no,52,52,0,127.52,139.75,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141519,,toothpicks across P/E,0
208,1262,C,5,H,4,no,54,54,0,127.54,139.77,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141520,,toothpicks across P/E,0
208,1262,C,5,H,4,no,54,56,30,127.54,139.77,W,WH,BCR,21997,A,----,1/29/2010 12:00:00 AM,4388776,,,0
208,1262,C,5,H,4,no,56,56,0,127.56,139.79,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141521,,toothpicks across P/E,0
208,1262,C,5,H,4,no,57,63,50,127.57,139.8,W,Appy Sluij,SHI,18425,A,----,3/29/2003 12:00:00 AM,4141490,,,0
208,1262,C,5,H,4,no,57,59,10,127.57,139.8,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5226006,IBCR0208RXUE044,,0
208,1262,C,5,H,4,no,58,58,0,127.58,139.81,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4151278,,toothpicks across P/E,0
208,1262,C,5,H,4,no,58,58,1,127.58,139.81,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416433,,,0
208,1262,C,5,H,4,no,59,61,10,127.59,139.82,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5226007,IBCR0208RXVE044,,0
208,1262,C,5,H,4,no,60,60,0,127.6,139.83,W,James Zach,SHI,18516,A,----,3/29/2003 12:00:00 AM,4141522,,toothpicks across P/E,0
208,1262,C,5,H,4,no,61,65,30,127.61,139.84,W,WH,BCR,21997,A,----,1/29/2010 12:00:00 AM,4388777,,,0
208,1262,C,5,H,4,no,63,69,50,127.63,139.86,W,Appy Sluij,SHI,18425,A,----,3/29/2003 12:00:00 AM,4141491,,,0
208,1262,C,5,H,4,no,65,66,1,127.65,139.88,W,MR,BCR,20086,A,----,10/13/2004 12:00:00 AM,4178670,,,0
208,1262,C,5,H,4,no,66,67,5,127.66,139.89,W,Appy Sluij,SHI,18584,A,----,3/29/2003 12:00:00 AM,4141498,,,0
208,1262,C,5,H,4,no,67,69,10,127.67,139.9,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5226008,IBCR0208RXWE044,,0
208,1262,C,5,H,4,no,68,68,1,127.68,139.91,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416434,,,0
208,1262,C,5,H,4,no,69,75,50,127.69,139.92,W,Appy Sluij,SHI,18425,A,----,3/29/2003 12:00:00 AM,4141492,,,0
208,1262,C,5,H,4,no,69,71,10,127.69,139.92,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5226009,IBCR0208RXXE044,,0
208,1262,C,5,H,4,no,70,74,30,127.7,139.93,W,WH,BCR,21997,A,----,1/29/2010 12:00:00 AM,4388778,,,0
208,1262,C,5,H,4,no,75,81,50,127.75,139.98,W,Appy Sluij,SHI,18425,A,----,3/29/2003 12:00:00 AM,4141493,,,0
208,1262,C,5,H,4,no,75,77,10,127.75,139.98,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5226010,IBCR0208RXYE044,,0
208,1262,C,5,H,4,no,76.5,76.5,1,127.765,139.995,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416435,,,0
208,1262,C,5,H,4,no,77,79,10,127.77,140,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5226011,IBCR0208RXZE044,,0
208,1262,C,5,H,4,no,79,81,30,127.79,140.02,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416444,,,0
208,1262,C,5,H,4,no,81,87,50,127.81,140.04,W,Appy Sluij,SHI,18425,A,----,3/29/2003 12:00:00 AM,4141494,,,0
208,1262,C,5,H,4,no,82,84,10,127.82,140.05,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5226012,IBCR0208RX0F044,,0
208,1262,C,5,H,4,no,84,86,10,127.84,140.07,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5226013,IBCR0208RX1F044,,0
208,1262,C,5,H,4,no,86,87,5,127.86,140.09,W,Appy Sluij,SHI,18584,A,----,3/29/2003 12:00:00 AM,4141497,,,0
208,1262,C,5,H,4,no,86,88,10,127.86,140.09,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5226014,IBCR0208RX2F044,,0
208,1262,C,5,H,4,no,87,93,50,127.87,140.1,W,Appy Sluij,SHI,18425,A,----,3/29/2003 12:00:00 AM,4141495,,,0
208,1262,C,5,H,4,no,88,90,10,127.88,140.11,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5226015,IBCR0208RX3F044,,0
208,1262,C,5,H,4,no,89,91,7,127.89,140.12,W,Youn Soo L,SHI,MSP9999,A,PMAG,3/30/2003 12:00:00 AM,4141662,,P/E boundary,0
208,1262,C,5,H,4,no,90,91,1,127.9,140.13,W,MR,BCR,20086,A,----,10/13/2004 12:00:00 AM,4178671,,,0
208,1262,C,5,H,4,no,92,94,10,127.92,140.15,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5226016,IBCR0208RX4F044,,0
208,1262,C,5,H,4,no,94,96,10,127.94,140.17,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5226017,IBCR0208RX5F044,,0
208,1262,C,5,H,4,no,95,96,1,127.95,140.18,W,MR,BCR,20086,A,----,10/13/2004 12:00:00 AM,4178672,,,0
208,1262,C,5,H,4,no,96,102,50,127.96,140.19,W,Appy Sluij,SHI,18425,A,----,3/29/2003 12:00:00 AM,4141496,,,0
208,1262,C,5,H,4,no,96,98,10,127.96,140.19,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5226018,IBCR0208RX6F044,,0
208,1262,C,5,H,4,no,97,97,1,127.97,140.2,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416436,,,0
208,1262,C,5,H,4,no,97,98,5,127.97,140.2,W,WH,BCR,18584,B,----,8/5/2003 12:00:00 AM,4154864,,,0
208,1262,C,5,H,4,no,98,100,10,127.98,140.21,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5226019,IBCR0208RX7F044,,0
208,1262,C,5,H,4,no,100,104,30,128,140.23,W,WH,BCR,21997,A,----,1/29/2010 12:00:00 AM,4388779,,,0
208,1262,C,5,H,4,no,102,104,10,128.02,140.25,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5226020,IBCR0208RX8F044,,0
208,1262,C,5,H,4,no,104,106,10,128.04,140.27,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5226021,IBCR0208RX9F044,,0
208,1262,C,5,H,4,no,106,108,10,128.06,140.29,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5226022,IBCR0208RXAF044,,0
208,1262,C,5,H,4,no,106,106,1,128.06,140.29,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416437,,,0
208,1262,C,5,H,4,no,109,110,30,128.09,140.32,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416445,,,0
208,1262,C,5,H,4,no,111,113,10,128.11,140.34,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5226023,IBCR0208RXBF044,,0
208,1262,C,5,H,4,no,113,115,10,128.13,140.36,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5226024,IBCR0208RXCF044,,0
208,1262,C,5,H,4,no,115,117,30,128.15,140.38,W,WH,BCR,21997,A,----,1/29/2010 12:00:00 AM,4388780,,,0
208,1262,C,5,H,4,no,117,119,10,128.17,140.4,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5226025,IBCR0208RXDF044,,0
208,1262,C,5,H,4,no,119,121,10,128.19,140.42,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5226026,IBCR0208RXEF044,,0
208,1262,C,5,H,4,no,120,121,1,128.2,140.43,W,MR,BCR,20086,A,----,10/13/2004 12:00:00 AM,4178673,,,0
208,1262,C,5,H,4,no,121,121,1,128.21,140.44,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416438,,,0
208,1262,C,5,H,4,no,121,123,10,128.21,140.44,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5226027,IBCR0208RXFF044,,0
208,1262,C,5,H,4,no,123,124,30,128.23,140.46,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416446,,,0
208,1262,C,5,H,4,no,125,127,10,128.25,140.48,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5226028,IBCR0208RXGF044,,0
208,1262,C,5,H,4,no,130,132,30,128.3,140.53,W,WH,BCR,21997,A,----,1/29/2010 12:00:00 AM,4388781,,,0
208,1262,C,5,H,4,no,135,135,1,128.35,140.58,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416439,,,0
208,1262,C,5,H,4,no,135,137,10,128.35,140.58,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5226029,IBCR0208RXHF044,,0
208,1262,C,5,H,4,no,138,139,30,128.38,140.61,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416447,,,0
208,1262,C,5,H,4,no,143,143,1,128.43,140.66,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416440,,,0
208,1262,C,5,H,4,no,143,145,10,128.43,140.66,W,HK,BCR,088432IODP,A,---,6/16/2021 12:00:00 AM,5226030,IBCR0208RXIF044,,0
208,1262,C,5,H,4,no,145,146,15,128.45,140.68,W,WH,BCR,21627,A,----,9/29/2008 12:00:00 AM,4356861,,,0
208,1262,C,5,H,5,no,5,6,30,128.55,140.78,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416461,,,0
208,1262,C,5,H,5,no,8,14,50,128.58,140.81,W,Takashi Ha,SHI,18425,A,----,3/29/2003 12:00:00 AM,4141485,,,0
208,1262,C,5,H,5,no,10,14,30,128.6,140.83,W,WH,BCR,21997,A,----,1/29/2010 12:00:00 AM,4388782,,,0
208,1262,C,5,H,5,no,18,18,1,128.68,140.91,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416448,,,0
208,1262,C,5,H,5,no,21,22,30,128.71,140.94,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416462,,,0
208,1262,C,5,H,5,no,27,27,1,128.77,141,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416449,,,0
208,1262,C,5,H,5,no,30,32,30,128.8,141.03,W,WH,BCR,21997,A,----,1/29/2010 12:00:00 AM,4388783,,,0
208,1262,C,5,H,5,no,37,37,1,128.87,141.1,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416450,,,0
208,1262,C,5,H,5,no,40,41,30,128.9,141.13,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416463,,,0
208,1262,C,5,H,5,no,46.5,46.5,1,128.965,141.195,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416451,,,0
208,1262,C,5,H,5,no,50,52,30,129,141.23,W,WH,BCR,21997,A,----,1/29/2010 12:00:00 AM,4388784,,,0
208,1262,C,5,H,5,no,57,57,1,129.07,141.3,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416452,,,0
208,1262,C,5,H,5,no,60,61,30,129.1,141.33,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416464,,,0
208,1262,C,5,H,5,no,67,67,1,129.17,141.4,W,JZ,BCR,21997,A,---,8/20/2010 12:00:00 AM,4416453,,,0
208,1262,C,5,H,5,no,70,72,30,129.2,141.43,W,WH,BCR,21997,A,----,1/29/2010 12:00:00 AM,4388785,,,0
