Core,Location,Lat,Lon,Paleodepth,Age,d13C,d18O
926,CAtl,3.7191,-42.9082,3598,20.44804,0.21,NaN
926,CAtl,3.7191,-42.9082,3598,20.45295,0.21,NaN
926,CAtl,3.7191,-42.9082,3598,20.45909,0.44,NaN
926,CAtl,3.7191,-42.9082,3598,20.46332,0.09,NaN
926,CAtl,3.7191,-42.9082,3598,20.46483,0.28,NaN
926,CAtl,3.7191,-42.9082,3598,20.4665,0.43,NaN
926,CAtl,3.7191,-42.9082,3598,20.46943,0.4,NaN
926,CAtl,3.7191,-42.9082,3598,20.47335,0.17,NaN
926,CAtl,3.7191,-42.9082,3598,20.47628,0.19,NaN
926,CAtl,3.7191,-42.9082,3598,20.47922,0.04,NaN
926,CAtl,3.7191,-42.9082,3598,20.48215,0.18,NaN
926,CAtl,3.7191,-42.9082,3598,20.48509,0.09,NaN
926,CAtl,3.7191,-42.9082,3598,20.48802,-0.12,NaN
926,CAtl,3.7191,-42.9082,3598,20.48847,0.45,NaN
926,CAtl,3.7191,-42.9082,3598,20.49096,-0.11,NaN
926,CAtl,3.7191,-42.9082,3598,20.49389,0.42,NaN
926,CAtl,3.7191,-42.9082,3598,20.49683,0.16,NaN
926,CAtl,3.7191,-42.9082,3598,20.49976,0.25,NaN
926,CAtl,3.7191,-42.9082,3598,20.5027,0.52,NaN
926,CAtl,3.7191,-42.9082,3598,20.50563,0.46,NaN
926,CAtl,3.7191,-42.9082,3598,20.50857,0.53,NaN
926,CAtl,3.7191,-42.9082,3598,20.52128,0.34,NaN
926,CAtl,3.7191,-42.9082,3598,20.52422,0.43,NaN
926,CAtl,3.7191,-42.9082,3598,20.52715,0.48,NaN
926,CAtl,3.7191,-42.9082,3598,20.53009,0.28,NaN
926,CAtl,3.7191,-42.9082,3598,20.53106,0.53,NaN
926,CAtl,3.7191,-42.9082,3598,20.53302,0.52,NaN
926,CAtl,3.7191,-42.9082,3598,20.53599,0.48,NaN
926,CAtl,3.7191,-42.9082,3598,20.53997,0.62,NaN
926,CAtl,3.7191,-42.9082,3598,20.54395,0.4,NaN
926,CAtl,3.7191,-42.9082,3598,20.54693,0.39,NaN
926,CAtl,3.7191,-42.9082,3598,20.55091,0.47,NaN
926,CAtl,3.7191,-42.9082,3598,20.55489,0.32,NaN
926,CAtl,3.7191,-42.9082,3598,20.55787,0.44,NaN
926,CAtl,3.7191,-42.9082,3598,20.55986,0.52,NaN
926,CAtl,3.7191,-42.9082,3598,20.56284,0.41,NaN
926,CAtl,3.7191,-42.9082,3598,20.56583,0.42,NaN
926,CAtl,3.7191,-42.9082,3598,20.56782,0.33,NaN
926,CAtl,3.7191,-42.9082,3598,20.5708,0.52,NaN
926,CAtl,3.7191,-42.9082,3598,20.57232,0.3,NaN
926,CAtl,3.7191,-42.9082,3598,20.57279,0.51,NaN
926,CAtl,3.7191,-42.9082,3598,20.57578,0.55,NaN
926,CAtl,3.7191,-42.9082,3598,20.57677,0.91,NaN
926,CAtl,3.7191,-42.9082,3598,20.57876,0.43,NaN
926,CAtl,3.7191,-42.9082,3598,20.58075,0.67,NaN
926,CAtl,3.7191,-42.9082,3598,20.58373,0.66,NaN
926,CAtl,3.7191,-42.9082,3598,20.58572,0.57,NaN
926,CAtl,3.7191,-42.9082,3598,20.59169,0.62,NaN
926,CAtl,3.7191,-42.9082,3598,20.59664,0.54,NaN
926,CAtl,3.7191,-42.9082,3598,20.6015,0.4,NaN
926,CAtl,3.7191,-42.9082,3598,20.60636,0.58,NaN
926,CAtl,3.7191,-42.9082,3598,20.61025,0.52,NaN
926,CAtl,3.7191,-42.9082,3598,20.61414,0.53,NaN
926,CAtl,3.7191,-42.9082,3598,20.61425,0.42,NaN
926,CAtl,3.7191,-42.9082,3598,20.61706,0.58,NaN
926,CAtl,3.7191,-42.9082,3598,20.61997,0.57,NaN
926,CAtl,3.7191,-42.9082,3598,20.62386,0.73,NaN
926,CAtl,3.7191,-42.9082,3598,20.62678,0.31,NaN
926,CAtl,3.7191,-42.9082,3598,20.63067,0.61,NaN
926,CAtl,3.7191,-42.9082,3598,20.63164,0.77,NaN
926,CAtl,3.7191,-42.9082,3598,20.63358,-0.04,NaN
926,CAtl,3.7191,-42.9082,3598,20.6365,-0.22,NaN
926,CAtl,3.7191,-42.9082,3598,20.64039,0.54,NaN
926,CAtl,3.7191,-42.9082,3598,20.6433,0.44,NaN
926,CAtl,3.7191,-42.9082,3598,20.64719,0.32,NaN
926,CAtl,3.7191,-42.9082,3598,20.64779,0.25,NaN
926,CAtl,3.7191,-42.9082,3598,20.65011,0.43,NaN
926,CAtl,3.7191,-42.9082,3598,20.65303,0.39,NaN
926,CAtl,3.7191,-42.9082,3598,20.65497,0.48,NaN
926,CAtl,3.7191,-42.9082,3598,20.65789,0.66,NaN
926,CAtl,3.7191,-42.9082,3598,20.66074,0.43,NaN
926,CAtl,3.7191,-42.9082,3598,20.66254,0.55,NaN
926,CAtl,3.7191,-42.9082,3598,20.66525,0.61,NaN
926,CAtl,3.7191,-42.9082,3598,20.66796,0.54,NaN
926,CAtl,3.7191,-42.9082,3598,20.67067,0.64,NaN
926,CAtl,3.7191,-42.9082,3598,20.67247,0.37,NaN
926,CAtl,3.7191,-42.9082,3598,20.67518,0.44,NaN
926,CAtl,3.7191,-42.9082,3598,20.67789,0.37,NaN
926,CAtl,3.7191,-42.9082,3598,20.6797,0.51,NaN
926,CAtl,3.7191,-42.9082,3598,20.68331,0.44,NaN
926,CAtl,3.7191,-42.9082,3598,20.68692,0.26,NaN
926,CAtl,3.7191,-42.9082,3598,20.68971,0.48,NaN
926,CAtl,3.7191,-42.9082,3598,20.69053,0.49,NaN
926,CAtl,3.7191,-42.9082,3598,20.69414,0.54,NaN
926,CAtl,3.7191,-42.9082,3598,20.70046,0.54,NaN
926,CAtl,3.7191,-42.9082,3598,20.70407,0.47,NaN
926,CAtl,3.7191,-42.9082,3598,20.7113,0.49,NaN
926,CAtl,3.7191,-42.9082,3598,20.71491,0.51,NaN
926,CAtl,3.7191,-42.9082,3598,20.71763,0.33,NaN
926,CAtl,3.7191,-42.9082,3598,20.72034,0.33,NaN
926,CAtl,3.7191,-42.9082,3598,20.72305,0.59,NaN
926,CAtl,3.7191,-42.9082,3598,20.72775,0.24,NaN
926,CAtl,3.7191,-42.9082,3598,20.72992,0.52,NaN
926,CAtl,3.7191,-42.9082,3598,20.73174,0.42,NaN
926,CAtl,3.7191,-42.9082,3598,20.73208,0.58,NaN
926,CAtl,3.7191,-42.9082,3598,20.73353,0.6,NaN
926,CAtl,3.7191,-42.9082,3598,20.73569,0.33,NaN
926,CAtl,3.7191,-42.9082,3598,20.74003,0.32,NaN
926,CAtl,3.7191,-42.9082,3598,20.7422,0.22,NaN
926,CAtl,3.7191,-42.9082,3598,20.74436,0.31,NaN
926,CAtl,3.7191,-42.9082,3598,20.74653,0.29,NaN
926,CAtl,3.7191,-42.9082,3598,20.7487,0.24,NaN
926,CAtl,3.7191,-42.9082,3598,20.75086,0.2,NaN
926,CAtl,3.7191,-42.9082,3598,20.7552,0.21,NaN
926,CAtl,3.7191,-42.9082,3598,20.75736,0.42,NaN
926,CAtl,3.7191,-42.9082,3598,20.76025,0.47,NaN
926,CAtl,3.7191,-42.9082,3598,20.76242,0.51,NaN
926,CAtl,3.7191,-42.9082,3598,20.76459,0.5,NaN
926,CAtl,3.7191,-42.9082,3598,20.76544,0.43,NaN
926,CAtl,3.7191,-42.9082,3598,20.76675,0.59,NaN
926,CAtl,3.7191,-42.9082,3598,20.76892,0.54,NaN
926,CAtl,3.7191,-42.9082,3598,20.76892,0.31,NaN
926,CAtl,3.7191,-42.9082,3598,20.77181,0.36,NaN
926,CAtl,3.7191,-42.9082,3598,20.77398,0.19,NaN
926,CAtl,3.7191,-42.9082,3598,20.77614,0.18,NaN
926,CAtl,3.7191,-42.9082,3598,20.77831,0.22,NaN
926,CAtl,3.7191,-42.9082,3598,20.78048,0.1,NaN
926,CAtl,3.7191,-42.9082,3598,20.78337,0.11,NaN
926,CAtl,3.7191,-42.9082,3598,20.7997,0.42,NaN
926,CAtl,3.7191,-42.9082,3598,20.80257,0.5,NaN
926,CAtl,3.7191,-42.9082,3598,20.80833,0.48,NaN
926,CAtl,3.7191,-42.9082,3598,20.81217,0.32,NaN
926,CAtl,3.7191,-42.9082,3598,20.81505,0.26,NaN
926,CAtl,3.7191,-42.9082,3598,20.81598,0.53,NaN
926,CAtl,3.7191,-42.9082,3598,20.81793,0.22,NaN
926,CAtl,3.7191,-42.9082,3598,20.8208,0.32,NaN
926,CAtl,3.7191,-42.9082,3598,20.82944,0.42,NaN
926,CAtl,3.7191,-42.9082,3598,20.83282,0.41,NaN
926,CAtl,3.7191,-42.9082,3598,20.83328,0.36,NaN
926,CAtl,3.7191,-42.9082,3598,20.83807,0.42,NaN
926,CAtl,3.7191,-42.9082,3598,20.84191,0.25,NaN
926,CAtl,3.7191,-42.9082,3598,20.84671,0.32,NaN
926,CAtl,3.7191,-42.9082,3598,20.85448,0.35,NaN
926,CAtl,3.7191,-42.9082,3598,20.8581,0.91,NaN
926,CAtl,3.7191,-42.9082,3598,20.85871,0.36,NaN
926,CAtl,3.7191,-42.9082,3598,20.86188,0.35,NaN
926,CAtl,3.7191,-42.9082,3598,20.86611,0.44,NaN
926,CAtl,3.7191,-42.9082,3598,20.87034,0.52,NaN
926,CAtl,3.7191,-42.9082,3598,20.87352,0.62,NaN
926,CAtl,3.7191,-42.9082,3598,20.87774,0.43,NaN
926,CAtl,3.7191,-42.9082,3598,20.88092,-0.09,NaN
926,CAtl,3.7191,-42.9082,3598,20.88832,0.41,NaN
926,CAtl,3.7191,-42.9082,3598,20.89179,0.37,NaN
926,CAtl,3.7191,-42.9082,3598,20.90021,0.77,NaN
926,CAtl,3.7191,-42.9082,3598,20.90936,0.39,NaN
926,CAtl,3.7191,-42.9082,3598,20.91353,0,NaN
926,CAtl,3.7191,-42.9082,3598,20.91666,0.62,NaN
926,CAtl,3.7191,-42.9082,3598,20.92088,0.12,NaN
926,CAtl,3.7191,-42.9082,3598,20.93251,0.29,NaN
926,CAtl,3.7191,-42.9082,3598,20.9339,0.65,NaN
926,CAtl,3.7191,-42.9082,3598,20.94308,0.68,NaN
926,CAtl,3.7191,-42.9082,3598,20.95075,0.66,NaN
926,CAtl,3.7191,-42.9082,3598,20.9526,-0.14,NaN
926,CAtl,3.7191,-42.9082,3598,20.96212,0.53,NaN
926,CAtl,3.7191,-42.9082,3598,20.96529,0.5,NaN
926,CAtl,3.7191,-42.9082,3598,20.96748,0.48,NaN
926,CAtl,3.7191,-42.9082,3598,20.9676,0.67,NaN
926,CAtl,3.7191,-42.9082,3598,20.97077,0.42,NaN
926,CAtl,3.7191,-42.9082,3598,20.97406,0.41,NaN
926,CAtl,3.7191,-42.9082,3598,20.97602,0.53,NaN
926,CAtl,3.7191,-42.9082,3598,20.97734,0.45,NaN
926,CAtl,3.7191,-42.9082,3598,20.98063,0.56,NaN
926,CAtl,3.7191,-42.9082,3598,20.98388,0.08,NaN
926,CAtl,3.7191,-42.9082,3598,20.99234,0.72,NaN
926,CAtl,3.7191,-42.9082,3598,20.99551,0.67,NaN
926,CAtl,3.7191,-42.9082,3598,20.99868,0.09,NaN
926,CAtl,3.7191,-42.9082,3598,21.00186,0.53,NaN
926,CAtl,3.7191,-42.9082,3598,21.00503,0.31,NaN
926,CAtl,3.7191,-42.9082,3598,21.00714,0.07,NaN
926,CAtl,3.7191,-42.9082,3598,21.01031,0.66,NaN
926,CAtl,3.7191,-42.9082,3598,21.01349,0.26,NaN
926,CAtl,3.7191,-42.9082,3598,21.01666,0.48,NaN
926,CAtl,3.7191,-42.9082,3598,21.01983,0.6,NaN
926,CAtl,3.7191,-42.9082,3598,21.023,0.59,NaN
926,CAtl,3.7191,-42.9082,3598,21.02656,0.6,NaN
926,CAtl,3.7191,-42.9082,3598,21.02935,-0.2,NaN
926,CAtl,3.7191,-42.9082,3598,21.03249,0.56,NaN
926,CAtl,3.7191,-42.9082,3598,21.03667,0.59,NaN
926,CAtl,3.7191,-42.9082,3598,21.0398,-0.25,NaN
926,CAtl,3.7191,-42.9082,3598,21.04293,0.53,NaN
926,CAtl,3.7191,-42.9082,3598,21.0471,0.75,NaN
926,CAtl,3.7191,-42.9082,3598,21.05002,0.74,NaN
926,CAtl,3.7191,-42.9082,3598,21.05392,0.59,NaN
926,CAtl,3.7191,-42.9082,3598,21.05684,0.54,NaN
926,CAtl,3.7191,-42.9082,3598,21.06074,-0.57,NaN
926,CAtl,3.7191,-42.9082,3598,21.06366,-0.21,NaN
926,CAtl,3.7191,-42.9082,3598,21.07048,0.59,NaN
926,CAtl,3.7191,-42.9082,3598,21.0734,0.6,NaN
926,CAtl,3.7191,-42.9082,3598,21.07632,0.88,NaN
926,CAtl,3.7191,-42.9082,3598,21.0771,0.2,NaN
926,CAtl,3.7191,-42.9082,3598,21.08509,0.79,NaN
926,CAtl,3.7191,-42.9082,3598,21.08553,0.49,NaN
926,CAtl,3.7191,-42.9082,3598,21.08801,0.76,NaN
926,CAtl,3.7191,-42.9082,3598,21.09016,0.59,NaN
926,CAtl,3.7191,-42.9082,3598,21.09159,0.63,NaN
926,CAtl,3.7191,-42.9082,3598,21.09364,0.62,NaN
926,CAtl,3.7191,-42.9082,3598,21.0955,0.61,NaN
926,CAtl,3.7191,-42.9082,3598,21.10667,0.43,NaN
926,CAtl,3.7191,-42.9082,3598,21.11087,0.3,NaN
926,CAtl,3.7191,-42.9082,3598,21.11287,0.72,NaN
926,CAtl,3.7191,-42.9082,3598,21.12327,0.03,NaN
926,CAtl,3.7191,-42.9082,3598,21.12589,0.07,NaN
926,CAtl,3.7191,-42.9082,3598,21.1272,0.16,NaN
926,CAtl,3.7191,-42.9082,3598,21.12917,0.57,NaN
926,CAtl,3.7191,-42.9082,3598,21.13114,0.6,NaN
926,CAtl,3.7191,-42.9082,3598,21.13245,0.6,NaN
926,CAtl,3.7191,-42.9082,3598,21.13442,0.66,NaN
926,CAtl,3.7191,-42.9082,3598,21.1362,0.31,NaN
926,CAtl,3.7191,-42.9082,3598,21.13639,0.62,NaN
926,CAtl,3.7191,-42.9082,3598,21.1377,0.62,NaN
926,CAtl,3.7191,-42.9082,3598,21.13967,0.59,NaN
926,CAtl,3.7191,-42.9082,3598,21.14164,0.64,NaN
926,CAtl,3.7191,-42.9082,3598,21.14305,0.39,NaN
926,CAtl,3.7191,-42.9082,3598,21.14464,0.67,NaN
926,CAtl,3.7191,-42.9082,3598,21.14533,0.42,NaN
926,CAtl,3.7191,-42.9082,3598,21.1476,0.36,NaN
926,CAtl,3.7191,-42.9082,3598,21.14911,0.3,NaN
926,CAtl,3.7191,-42.9082,3598,21.15139,0.06,NaN
926,CAtl,3.7191,-42.9082,3598,21.15366,0.28,NaN
926,CAtl,3.7191,-42.9082,3598,21.15593,0.55,NaN
926,CAtl,3.7191,-42.9082,3598,21.1582,0.54,NaN
926,CAtl,3.7191,-42.9082,3598,21.16123,0.54,NaN
926,CAtl,3.7191,-42.9082,3598,21.16351,0.63,NaN
926,CAtl,3.7191,-42.9082,3598,21.16654,0.47,NaN
926,CAtl,3.7191,-42.9082,3598,21.16881,0.59,NaN
926,CAtl,3.7191,-42.9082,3598,21.17109,0.51,NaN
926,CAtl,3.7191,-42.9082,3598,21.17412,0.4,NaN
926,CAtl,3.7191,-42.9082,3598,21.1767,0.41,NaN
926,CAtl,3.7191,-42.9082,3598,21.17943,0.47,NaN
926,CAtl,3.7191,-42.9082,3598,21.18308,0.34,NaN
926,CAtl,3.7191,-42.9082,3598,21.18582,0.42,NaN
926,CAtl,3.7191,-42.9082,3598,21.18946,0.48,NaN
926,CAtl,3.7191,-42.9082,3598,21.19311,0.38,NaN
926,CAtl,3.7191,-42.9082,3598,21.19675,0.49,NaN
926,CAtl,3.7191,-42.9082,3598,21.2004,0.44,NaN
926,CAtl,3.7191,-42.9082,3598,21.20375,0.76,NaN
926,CAtl,3.7191,-42.9082,3598,21.20405,0.26,NaN
926,CAtl,3.7191,-42.9082,3598,21.20769,0.42,NaN
926,CAtl,3.7191,-42.9082,3598,21.21134,0.37,NaN
926,CAtl,3.7191,-42.9082,3598,21.21408,0.11,NaN
926,CAtl,3.7191,-42.9082,3598,21.21778,0.33,NaN
926,CAtl,3.7191,-42.9082,3598,21.22063,0.67,NaN
926,CAtl,3.7191,-42.9082,3598,21.22063,0.6,NaN
926,CAtl,3.7191,-42.9082,3598,21.2215,0.35,NaN
926,CAtl,3.7191,-42.9082,3598,21.22429,0.51,NaN
926,CAtl,3.7191,-42.9082,3598,21.22708,0.7,NaN
926,CAtl,3.7191,-42.9082,3598,21.23081,0.69,NaN
926,CAtl,3.7191,-42.9082,3598,21.2336,0.56,NaN
926,CAtl,3.7191,-42.9082,3598,21.24011,0.4,NaN
926,CAtl,3.7191,-42.9082,3598,21.2429,0.4,NaN
926,CAtl,3.7191,-42.9082,3598,21.24663,0.29,NaN
926,CAtl,3.7191,-42.9082,3598,21.24942,0.31,NaN
926,CAtl,3.7191,-42.9082,3598,21.25221,0.46,NaN
926,CAtl,3.7191,-42.9082,3598,21.25593,0.33,NaN
926,CAtl,3.7191,-42.9082,3598,21.25872,0.53,NaN
926,CAtl,3.7191,-42.9082,3598,21.26151,0.36,NaN
926,CAtl,3.7191,-42.9082,3598,21.26285,0.56,NaN
926,CAtl,3.7191,-42.9082,3598,21.26524,0.66,NaN
926,CAtl,3.7191,-42.9082,3598,21.26803,0.79,NaN
926,CAtl,3.7191,-42.9082,3598,21.27129,0.75,NaN
926,CAtl,3.7191,-42.9082,3598,21.27175,0.78,NaN
926,CAtl,3.7191,-42.9082,3598,21.27454,0.24,NaN
926,CAtl,3.7191,-42.9082,3598,21.27733,0.9,NaN
926,CAtl,3.7191,-42.9082,3598,21.28106,0.88,NaN
926,CAtl,3.7191,-42.9082,3598,21.28385,0.55,NaN
926,CAtl,3.7191,-42.9082,3598,21.28664,0.59,NaN
926,CAtl,3.7191,-42.9082,3598,21.29036,0.48,NaN
926,CAtl,3.7191,-42.9082,3598,21.29315,0.32,NaN
926,CAtl,3.7191,-42.9082,3598,21.29595,0.41,NaN
926,CAtl,3.7191,-42.9082,3598,21.29961,0.58,NaN
926,CAtl,3.7191,-42.9082,3598,21.30235,0.52,NaN
926,CAtl,3.7191,-42.9082,3598,21.30508,0.69,NaN
926,CAtl,3.7191,-42.9082,3598,21.30873,0.61,NaN
926,CAtl,3.7191,-42.9082,3598,21.31055,0.62,NaN
926,CAtl,3.7191,-42.9082,3598,21.3142,0.61,NaN
926,CAtl,3.7191,-42.9082,3598,21.31693,0.71,NaN
926,CAtl,3.7191,-42.9082,3598,21.32058,0.78,NaN
926,CAtl,3.7191,-42.9082,3598,21.32331,0.63,NaN
926,CAtl,3.7191,-42.9082,3598,21.32605,0.53,NaN
926,CAtl,3.7191,-42.9082,3598,21.32878,0.63,NaN
926,CAtl,3.7191,-42.9082,3598,21.33039,0.4,NaN
926,CAtl,3.7191,-42.9082,3598,21.33039,0.65,NaN
926,CAtl,3.7191,-42.9082,3598,21.33243,0.61,NaN
926,CAtl,3.7191,-42.9082,3598,21.33516,0.63,NaN
926,CAtl,3.7191,-42.9082,3598,21.33789,0.77,NaN
926,CAtl,3.7191,-42.9082,3598,21.34062,0.82,NaN
926,CAtl,3.7191,-42.9082,3598,21.34425,0.75,NaN
926,CAtl,3.7191,-42.9082,3598,21.34698,0.7,NaN
926,CAtl,3.7191,-42.9082,3598,21.3497,0.6,NaN
926,CAtl,3.7191,-42.9082,3598,21.35243,0.57,NaN
926,CAtl,3.7191,-42.9082,3598,21.35572,0.34,NaN
926,CAtl,3.7191,-42.9082,3598,21.35606,0.68,NaN
926,CAtl,3.7191,-42.9082,3598,21.35879,0.59,NaN
926,CAtl,3.7191,-42.9082,3598,21.36151,0.64,NaN
926,CAtl,3.7191,-42.9082,3598,21.36514,0.6,NaN
926,CAtl,3.7191,-42.9082,3598,21.36787,0.73,NaN
926,CAtl,3.7191,-42.9082,3598,21.37059,0.31,NaN
926,CAtl,3.7191,-42.9082,3598,21.37332,0.27,NaN
926,CAtl,3.7191,-42.9082,3598,21.37695,0.81,NaN
926,CAtl,3.7191,-42.9082,3598,21.3797,0.75,NaN
926,CAtl,3.7191,-42.9082,3598,21.3797,0.13,NaN
926,CAtl,3.7191,-42.9082,3598,21.38248,0.28,NaN
926,CAtl,3.7191,-42.9082,3598,21.38527,0.45,NaN
926,CAtl,3.7191,-42.9082,3598,21.38899,0.8,NaN
926,CAtl,3.7191,-42.9082,3598,21.39178,0.55,NaN
926,CAtl,3.7191,-42.9082,3598,21.39456,0.63,NaN
926,CAtl,3.7191,-42.9082,3598,21.39735,0.78,NaN
926,CAtl,3.7191,-42.9082,3598,21.39793,0.65,NaN
926,CAtl,3.7191,-42.9082,3598,21.40107,0.05,NaN
926,CAtl,3.7191,-42.9082,3598,21.40385,0.34,NaN
926,CAtl,3.7191,-42.9082,3598,21.4066,0.15,NaN
926,CAtl,3.7191,-42.9082,3598,21.41027,0.27,NaN
926,CAtl,3.7191,-42.9082,3598,21.41393,0.51,NaN
926,CAtl,3.7191,-42.9082,3598,21.4176,0.77,NaN
926,CAtl,3.7191,-42.9082,3598,21.42035,0.66,NaN
926,CAtl,3.7191,-42.9082,3598,21.42494,0.56,NaN
926,CAtl,3.7191,-42.9082,3598,21.42861,0.48,NaN
926,CAtl,3.7191,-42.9082,3598,21.43228,0.38,NaN
926,CAtl,3.7191,-42.9082,3598,21.43595,0.39,NaN
926,CAtl,3.7191,-42.9082,3598,21.43962,0.44,NaN
926,CAtl,3.7191,-42.9082,3598,21.44237,0.48,NaN
926,CAtl,3.7191,-42.9082,3598,21.4442,0.49,NaN
926,CAtl,3.7191,-42.9082,3598,21.44695,0.39,NaN
926,CAtl,3.7191,-42.9082,3598,21.44754,0.47,NaN
926,CAtl,3.7191,-42.9082,3598,21.44879,0.5,NaN
926,CAtl,3.7191,-42.9082,3598,21.45154,0.51,NaN
926,CAtl,3.7191,-42.9082,3598,21.45337,0.6,NaN
926,CAtl,3.7191,-42.9082,3598,21.45613,0.26,NaN
926,CAtl,3.7191,-42.9082,3598,21.45796,0.64,NaN
926,CAtl,3.7191,-42.9082,3598,21.46071,0.54,NaN
926,CAtl,3.7191,-42.9082,3598,21.46255,0.61,NaN
926,CAtl,3.7191,-42.9082,3598,21.4653,0.44,NaN
926,CAtl,3.7191,-42.9082,3598,21.46713,0.22,NaN
926,CAtl,3.7191,-42.9082,3598,21.46988,0.2,NaN
926,CAtl,3.7191,-42.9082,3598,21.47172,0.18,NaN
926,CAtl,3.7191,-42.9082,3598,21.47355,0.1,NaN
926,CAtl,3.7191,-42.9082,3598,21.4763,0.31,NaN
926,CAtl,3.7191,-42.9082,3598,21.47905,0.41,NaN
926,CAtl,3.7191,-42.9082,3598,21.48181,0.43,NaN
926,CAtl,3.7191,-42.9082,3598,21.48458,0.51,NaN
926,CAtl,3.7191,-42.9082,3598,21.48606,0.57,NaN
926,CAtl,3.7191,-42.9082,3598,21.48717,0.46,NaN
926,CAtl,3.7191,-42.9082,3598,21.48892,0.52,NaN
926,CAtl,3.7191,-42.9082,3598,21.49106,0.57,NaN
926,CAtl,3.7191,-42.9082,3598,21.49405,0.48,NaN
926,CAtl,3.7191,-42.9082,3598,21.49718,0.41,NaN
926,CAtl,3.7191,-42.9082,3598,21.49885,0.47,NaN
926,CAtl,3.7191,-42.9082,3598,21.50135,0.37,NaN
926,CAtl,3.7191,-42.9082,3598,21.50448,0.48,NaN
926,CAtl,3.7191,-42.9082,3598,21.50719,0.27,NaN
926,CAtl,3.7191,-42.9082,3598,21.50969,0.16,NaN
926,CAtl,3.7191,-42.9082,3598,21.51178,0.27,NaN
926,CAtl,3.7191,-42.9082,3598,21.51491,0.3,NaN
926,CAtl,3.7191,-42.9082,3598,21.5187,0.17,NaN
926,CAtl,3.7191,-42.9082,3598,21.5207,0.36,NaN
926,CAtl,3.7191,-42.9082,3598,21.52241,0.4,NaN
926,CAtl,3.7191,-42.9082,3598,21.52277,0.8,NaN
926,CAtl,3.7191,-42.9082,3598,21.52277,0.79,NaN
926,CAtl,3.7191,-42.9082,3598,21.52637,0.23,NaN
926,CAtl,3.7191,-42.9082,3598,21.52888,0.13,NaN
926,CAtl,3.7191,-42.9082,3598,21.5318,0.37,NaN
926,CAtl,3.7191,-42.9082,3598,21.53597,0.33,NaN
926,CAtl,3.7191,-42.9082,3598,21.53889,0.44,NaN
926,CAtl,3.7191,-42.9082,3598,21.54055,0.39,NaN
926,CAtl,3.7191,-42.9082,3598,21.54431,0.1,NaN
926,CAtl,3.7191,-42.9082,3598,21.54723,0,NaN
926,CAtl,3.7191,-42.9082,3598,21.55056,0.28,NaN
926,CAtl,3.7191,-42.9082,3598,21.55307,0.3,NaN
926,CAtl,3.7191,-42.9082,3598,21.55599,0.42,NaN
926,CAtl,3.7191,-42.9082,3598,21.5589,0.52,NaN
926,CAtl,3.7191,-42.9082,3598,21.56224,0.21,NaN
926,CAtl,3.7191,-42.9082,3598,21.56537,0.03,NaN
926,CAtl,3.7191,-42.9082,3598,21.56808,0.12,NaN
926,CAtl,3.7191,-42.9082,3598,21.57162,0.47,NaN
926,CAtl,3.7191,-42.9082,3598,21.57475,0.43,NaN
926,CAtl,3.7191,-42.9082,3598,21.57726,0.55,NaN
926,CAtl,3.7191,-42.9082,3598,21.58059,0.53,NaN
926,CAtl,3.7191,-42.9082,3598,21.582,0.8,NaN
926,CAtl,3.7191,-42.9082,3598,21.5833,0.53,NaN
926,CAtl,3.7191,-42.9082,3598,21.58643,0.38,NaN
926,CAtl,3.7191,-42.9082,3598,21.58977,0.58,NaN
926,CAtl,3.7191,-42.9082,3598,21.59269,0.67,NaN
926,CAtl,3.7191,-42.9082,3598,21.59575,0.61,NaN
926,CAtl,3.7191,-42.9082,3598,21.59867,0.72,NaN
926,CAtl,3.7191,-42.9082,3598,21.60228,0.8,NaN
926,CAtl,3.7191,-42.9082,3598,21.6052,0.63,NaN
926,CAtl,3.7191,-42.9082,3598,21.60812,0.53,NaN
926,CAtl,3.7191,-42.9082,3598,21.61062,0.48,NaN
926,CAtl,3.7191,-42.9082,3598,21.61396,0.48,NaN
926,CAtl,3.7191,-42.9082,3598,21.61646,0.5,NaN
926,CAtl,3.7191,-42.9082,3598,21.61813,0.46,NaN
926,CAtl,3.7191,-42.9082,3598,21.62397,0.26,NaN
926,CAtl,3.7191,-42.9082,3598,21.62431,0.44,NaN
926,CAtl,3.7191,-42.9082,3598,21.62647,0.23,NaN
926,CAtl,3.7191,-42.9082,3598,21.63043,0.49,NaN
926,CAtl,3.7191,-42.9082,3598,21.63277,0.51,NaN
926,CAtl,3.7191,-42.9082,3598,21.63398,0.27,NaN
926,CAtl,3.7191,-42.9082,3598,21.63881,0.48,NaN
926,CAtl,3.7191,-42.9082,3598,21.64123,0.58,NaN
926,CAtl,3.7191,-42.9082,3598,21.64232,0.34,NaN
926,CAtl,3.7191,-42.9082,3598,21.64565,0.65,NaN
926,CAtl,3.7191,-42.9082,3598,21.64982,0.62,NaN
926,CAtl,3.7191,-42.9082,3598,21.65358,0.51,NaN
926,CAtl,3.7191,-42.9082,3598,21.65733,0.47,NaN
926,CAtl,3.7191,-42.9082,3598,21.65985,0.57,NaN
926,CAtl,3.7191,-42.9082,3598,21.66258,0.51,NaN
926,CAtl,3.7191,-42.9082,3598,21.66258,0.76,NaN
926,CAtl,3.7191,-42.9082,3598,21.66582,0.77,NaN
926,CAtl,3.7191,-42.9082,3598,21.66821,0.71,NaN
926,CAtl,3.7191,-42.9082,3598,21.6822,0.53,NaN
