EXPEDITION,SITE,HOLE,CORE,CORE_TYPE,SECTION,CC,TOP_DEPTH,BOTTOM_DEPTH,VOLUME,MBSF_TOP,MCD_TOP,HALF,ANALYST,LOCATION,REQUEST,REQUEST_PART,TYPE,SAMPLE_DATE,SAMPLE,IGSN,REMARKS,SUBSAMPLES
81,552,A,1,H,1,no,0,4,20,0,0,W,VT,BCR,076293IODP,A,---,12/3/2019 12:00:00 AM,5198251,IBCR0081RXVZE34,,0
81,552,A,1,H,1,no,9,11,10,0.09,0.09,W,DP,ECR,16369,A,----,11/25/1998 12:00:00 AM,3173450,,0-8 cm depleted,0
81,552,A,1,H,1,no,9,11,20,0.09,0.09,W,HK,ECR,16647,A,----,4/9/1999 12:00:00 AM,3173511,,,0
81,552,A,1,H,1,no,13,15,20,0.13,0.13,W,NB,BCR,067015IODP,A,---,12/4/2018 12:00:00 AM,5103190,IBCR0081RXAND14,,0
81,552,A,1,H,1,no,21,23,10,0.21,0.21,W,DF,BCR,037251IODP,A,---,11/7/2016 12:00:00 AM,5018223,IBCR0081RX33KZ3,,0
81,552,A,1,H,1,no,39,41,20,0.39,0.39,W,NB,BCR,067015IODP,A,---,12/5/2018 12:00:00 AM,5103193,IBCR0081RXDND14,,0
81,552,A,1,H,1,no,60,62,20,0.6,0.6,W,HK,ECR,16647,A,----,4/9/1999 12:00:00 AM,3173512,,,0
81,552,A,1,H,1,no,60,62,10,0.6,0.6,W,DP,ECR,16369,A,----,11/25/1998 12:00:00 AM,3173451,,,0
81,552,A,1,H,2,no,59,62,20,2.09,2.09,W,AW,BCR,22841,A,---,4/5/2013 12:00:00 AM,4850441,,,0
81,552,A,1,H,3,no,93,95,20,3.93,3.93,W,NR,BCR,051006IODP,A,---,6/19/2017 12:00:00 AM,5043888,IBCR0081RX0W304,,0
81,552,A,2,H,2,no,4,6,10,5.54,5.54,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173524,,,0
81,552,A,2,H,2,no,8,10,10,5.58,5.58,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173525,,,0
81,552,A,2,H,2,no,12,14,10,5.62,5.62,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173526,,,0
81,552,A,2,H,2,no,16,18,10,5.66,5.66,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173527,,,0
81,552,A,2,H,2,no,20,22,10,5.7,5.7,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173528,,,0
81,552,A,2,H,2,no,24,26,10,5.74,5.74,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173529,,,0
81,552,A,2,H,2,no,28,30,10,5.78,5.78,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173530,,,0
81,552,A,2,H,2,no,32,34,10,5.82,5.82,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173531,,,0
81,552,A,2,H,2,no,36,38,10,5.86,5.86,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173532,,,0
81,552,A,2,H,2,no,40,42,10,5.9,5.9,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173533,,,0
81,552,A,2,H,2,no,44,46,10,5.94,5.94,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173534,,,0
81,552,A,2,H,2,no,48,50,10,5.98,5.98,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173535,,,0
81,552,A,2,H,2,no,52,54,10,6.02,6.02,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173536,,,0
81,552,A,2,H,2,no,56,58,10,6.06,6.06,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173537,,,0
81,552,A,2,H,2,no,60,62,10,6.1,6.1,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173538,,,0
81,552,A,2,H,2,no,64,66,10,6.14,6.14,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173539,,,0
81,552,A,2,H,2,no,68,70,10,6.18,6.18,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173540,,,0
81,552,A,2,H,2,no,72,74,10,6.22,6.22,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173541,,,0
81,552,A,2,H,2,no,76,78,10,6.26,6.26,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173542,,,0
81,552,A,2,H,2,no,80,82,10,6.3,6.3,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173543,,,0
81,552,A,2,H,2,no,84,86,10,6.34,6.34,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173544,,,0
81,552,A,2,H,2,no,88,90,10,6.38,6.38,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173545,,,0
81,552,A,2,H,2,no,92,94,10,6.42,6.42,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173546,,,0
81,552,A,2,H,2,no,96,98,10,6.46,6.46,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173547,,,0
81,552,A,2,H,2,no,100,102,10,6.5,6.5,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173548,,,0
81,552,A,2,H,2,no,104,106,10,6.54,6.54,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173549,,,0
81,552,A,2,H,2,no,108,110,10,6.58,6.58,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173550,,,0
81,552,A,2,H,2,no,112,114,10,6.62,6.62,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173551,,,0
81,552,A,2,H,2,no,116,118,10,6.66,6.66,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173552,,,0
81,552,A,2,H,2,no,120,122,10,6.7,6.7,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173553,,,0
81,552,A,2,H,2,no,124,126,10,6.74,6.74,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173554,,,0
81,552,A,2,H,2,no,128,130,10,6.78,6.78,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173555,,,0
81,552,A,2,H,2,no,132,134,10,6.82,6.82,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173556,,,0
81,552,A,2,H,2,no,136,138,10,6.86,6.86,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173557,,,0
81,552,A,2,H,2,no,140,142,10,6.9,6.9,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173558,,,0
81,552,A,2,H,2,no,144,146,10,6.94,6.94,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173559,,,0
81,552,A,2,H,2,no,148,150,10,6.98,6.98,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173560,,,0
81,552,A,2,H,3,no,0,2,10,7,7,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173561,,,0
81,552,A,2,H,3,no,4,6,10,7.04,7.04,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173562,,,0
81,552,A,2,H,3,no,7,9,10,7.07,7.07,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850153,,,0
81,552,A,2,H,3,no,8,10,10,7.08,7.08,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173563,,,0
81,552,A,2,H,3,no,12,14,10,7.12,7.12,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173564,,,0
81,552,A,2,H,3,no,14,16,10,7.14,7.14,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850166,,,0
81,552,A,2,H,3,no,16,18,10,7.16,7.16,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173565,,,0
81,552,A,2,H,3,no,20,22,10,7.2,7.2,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173566,,,0
81,552,A,2,H,3,no,21,23,10,7.21,7.21,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850167,,,0
81,552,A,2,H,3,no,24,26,10,7.24,7.24,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173567,,,0
81,552,A,2,H,3,no,28,30,10,7.28,7.28,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173568,,,0
81,552,A,2,H,3,no,29,31,10,7.29,7.29,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850172,,,0
81,552,A,2,H,3,no,32,34,10,7.32,7.32,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173569,,,0
81,552,A,2,H,3,no,36,38,10,7.36,7.36,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173570,,,0
81,552,A,2,H,3,no,36,38,10,7.36,7.36,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850173,,,0
81,552,A,2,H,3,no,40,42,10,7.4,7.4,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173571,,,0
81,552,A,2,H,3,no,43,45,10,7.43,7.43,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850174,,,0
81,552,A,2,H,3,no,44,46,10,7.44,7.44,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173572,,,0
81,552,A,2,H,3,no,48,50,10,7.48,7.48,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173573,,,0
81,552,A,2,H,3,no,50,52,10,7.5,7.5,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850176,,,0
81,552,A,2,H,3,no,52,54,10,7.52,7.52,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173574,,,0
81,552,A,2,H,3,no,56,58,10,7.56,7.56,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173575,,,0
81,552,A,2,H,3,no,57,59,10,7.57,7.57,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850177,,,0
81,552,A,2,H,3,no,60,62,10,7.6,7.6,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173576,,,0
81,552,A,2,H,3,no,64,66,10,7.64,7.64,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173577,,,0
81,552,A,2,H,3,no,64,66,10,7.64,7.64,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850178,,,0
81,552,A,2,H,3,no,68,70,10,7.68,7.68,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173578,,,0
81,552,A,2,H,3,no,71,73,10,7.71,7.71,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850179,,,0
81,552,A,2,H,3,no,72,74,10,7.72,7.72,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173579,,,0
81,552,A,2,H,3,no,76,78,10,7.76,7.76,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173580,,,0
81,552,A,2,H,3,no,78,80,10,7.78,7.78,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850180,,,0
81,552,A,2,H,3,no,80,82,10,7.8,7.8,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173581,,,0
81,552,A,2,H,3,no,84,86,10,7.84,7.84,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173582,,,0
81,552,A,2,H,3,no,85,87,10,7.85,7.85,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850181,,,0
81,552,A,2,H,3,no,88,90,10,7.88,7.88,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173583,,,0
81,552,A,2,H,3,no,88,90,20,7.88,7.88,W,NR,BCR,051006IODP,A,---,6/19/2017 12:00:00 AM,5043889,IBCR0081RX1W304,,0
81,552,A,2,H,3,no,92,94,10,7.92,7.92,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173584,,,0
81,552,A,2,H,3,no,92,94,10,7.92,7.92,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850182,,,0
81,552,A,2,H,3,no,96,98,10,7.96,7.96,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173585,,,0
81,552,A,2,H,3,no,99,101,10,7.99,7.99,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850183,,,0
81,552,A,2,H,3,no,100,102,10,8,8,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173586,,,0
81,552,A,2,H,3,no,104,106,10,8.04,8.04,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173587,,,0
81,552,A,2,H,3,no,108,110,10,8.08,8.08,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173588,,,0
81,552,A,2,H,3,no,112,114,10,8.12,8.12,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173589,,,0
81,552,A,2,H,3,no,113,115,10,8.13,8.13,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850184,,,0
81,552,A,2,H,3,no,116,118,10,8.16,8.16,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173590,,,0
81,552,A,2,H,3,no,120,122,10,8.2,8.2,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173591,,,0
81,552,A,2,H,3,no,120,122,10,8.2,8.2,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850185,,,0
81,552,A,2,H,3,no,124,126,10,8.24,8.24,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173592,,,0
81,552,A,2,H,3,no,127,129,10,8.27,8.27,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850186,,,0
81,552,A,2,H,3,no,128,130,10,8.28,8.28,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173593,,,0
81,552,A,2,H,3,no,132,134,10,8.32,8.32,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173594,,,0
81,552,A,2,H,3,no,134,136,10,8.34,8.34,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850187,,,0
81,552,A,2,H,3,no,136,138,10,8.36,8.36,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173595,,,0
81,552,A,2,H,3,no,140,142,10,8.4,8.4,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173596,,,0
81,552,A,2,H,3,no,141,143,10,8.41,8.41,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850188,,,0
81,552,A,2,H,3,no,144,146,10,8.44,8.44,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173597,,,0
81,552,A,2,H,3,no,148,150,10,8.48,8.48,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173598,,,0
81,552,A,2,H,3,no,148,150,10,8.48,8.48,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850189,,,0
81,552,A,2,H,4,no,0,2,10,8.5,8.5,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173599,,,0
81,552,A,2,H,4,no,4,6,10,8.54,8.54,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173600,,,0
81,552,A,2,H,4,no,5,7,10,8.55,8.55,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850191,,,0
81,552,A,2,H,4,no,8,10,10,8.58,8.58,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173601,,,0
81,552,A,2,H,4,no,12,14,10,8.62,8.62,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173602,,,0
81,552,A,2,H,4,no,12,14,10,8.62,8.62,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850192,,,0
81,552,A,2,H,4,no,16,18,10,8.66,8.66,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173603,,,0
81,552,A,2,H,4,no,19,21,10,8.69,8.69,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850193,,,0
81,552,A,2,H,4,no,20,22,10,8.7,8.7,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173604,,,0
81,552,A,2,H,4,no,24,26,10,8.74,8.74,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173605,,,0
81,552,A,2,H,4,no,26,28,10,8.76,8.76,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850194,,,0
81,552,A,2,H,4,no,28,30,10,8.78,8.78,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173606,,,0
81,552,A,2,H,4,no,32,34,10,8.82,8.82,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173607,,,0
81,552,A,2,H,4,no,33,35,10,8.83,8.83,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850195,,,0
81,552,A,2,H,4,no,36,38,10,8.86,8.86,W,GAR,ECR,17796,A,----,11/9/2001 12:00:00 AM,3173608,,,0
81,552,A,2,H,4,no,37,39,10,8.87,8.87,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850196,,,0
81,552,A,2,H,5,yes,5,7,10,8.95,8.95,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850197,,,0
81,552,A,2,H,5,yes,12,14,10,9.02,9.02,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850198,,,0
81,552,A,3,H,1,no,2,4,10,9.02,9.02,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850199,,,0
81,552,A,3,H,1,no,7,9,10,9.07,9.07,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850200,,,0
81,552,A,3,H,1,no,12,14,10,9.12,9.12,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850201,,,0
81,552,A,3,H,1,no,17,19,10,9.17,9.17,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850202,,,0
81,552,A,3,H,1,no,22,24,10,9.22,9.22,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850203,,,0
81,552,A,3,H,1,no,27,29,10,9.27,9.27,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850204,,,0
81,552,A,3,H,1,no,32,34,10,9.32,9.32,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850205,,,0
81,552,A,3,H,1,no,37,39,10,9.37,9.37,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850206,,,0
81,552,A,3,H,1,no,42,44,10,9.42,9.42,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850207,,,0
81,552,A,3,H,1,no,47,49,10,9.47,9.47,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850208,,,0
81,552,A,3,H,1,no,52,54,10,9.52,9.52,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850209,,,0
81,552,A,3,H,1,no,57,59,10,9.57,9.57,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850210,,,0
81,552,A,3,H,1,no,62,64,10,9.62,9.62,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850211,,,0
81,552,A,3,H,1,no,67,69,10,9.67,9.67,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850212,,,0
81,552,A,3,H,1,no,72,74,10,9.72,9.72,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850213,,,0
81,552,A,3,H,1,no,77,79,10,9.77,9.77,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850214,,,0
81,552,A,3,H,1,no,82,84,10,9.82,9.82,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850215,,,0
81,552,A,3,H,1,no,87,89,10,9.87,9.87,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850216,,,0
81,552,A,3,H,1,no,92,94,10,9.92,9.92,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850217,,,0
81,552,A,3,H,1,no,97,99,10,9.97,9.97,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850218,,,0
81,552,A,3,H,1,no,102,104,10,10.02,10.02,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850219,,,0
81,552,A,3,H,1,no,107,109,10,10.07,10.07,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850220,,,0
81,552,A,3,H,1,no,112,114,10,10.12,10.12,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850221,,,0
81,552,A,3,H,1,no,117,119,10,10.17,10.17,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850222,,,0
81,552,A,3,H,1,no,122,124,10,10.22,10.22,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850223,,,0
81,552,A,3,H,1,no,127,129,10,10.27,10.27,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850224,,,0
81,552,A,3,H,1,no,132,134,10,10.32,10.32,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850225,,,0
81,552,A,3,H,1,no,137,139,10,10.37,10.37,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850226,,,0
81,552,A,3,H,1,no,142,144,10,10.42,10.42,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850227,,,0
81,552,A,3,H,1,no,147,149,10,10.47,10.47,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850228,,,0
81,552,A,3,H,2,no,7,9,10,10.57,10.57,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850233,,,0
81,552,A,3,H,2,no,17,19,10,10.67,10.67,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850234,,,0
81,552,A,3,H,2,no,28,30,10,10.78,10.78,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850235,,,0
81,552,A,3,H,2,no,38,40,10,10.88,10.88,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850236,,,0
81,552,A,3,H,2,no,48,50,10,10.98,10.98,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850237,,,0
81,552,A,3,H,2,no,58,60,10,11.08,11.08,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850238,,,0
81,552,A,3,H,2,no,68,70,10,11.18,11.18,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850239,,,0
81,552,A,3,H,2,no,78,80,10,11.28,11.28,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850240,,,0
81,552,A,3,H,2,no,88,90,10,11.38,11.38,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850241,,,0
81,552,A,3,H,2,no,98,100,10,11.48,11.48,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850242,,,0
81,552,A,3,H,2,no,108,110,10,11.58,11.58,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850243,,,0
81,552,A,3,H,2,no,118,120,10,11.68,11.68,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850244,,,0
81,552,A,3,H,2,no,128,130,10,11.78,11.78,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850245,,,0
81,552,A,3,H,2,no,132,134,20,11.82,11.82,W,NR,BCR,051006IODP,A,---,6/19/2017 12:00:00 AM,5043890,IBCR0081RX2W304,,0
81,552,A,3,H,2,no,138,140,10,11.88,11.88,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850246,,,0
81,552,A,3,H,2,no,148,150,10,11.98,11.98,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850247,,,0
81,552,A,3,H,3,no,7,9,10,12.07,12.07,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850248,,,0
81,552,A,3,H,3,no,17,19,10,12.17,12.17,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850249,,,0
81,552,A,3,H,3,no,27,29,10,12.27,12.27,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850250,,,0
81,552,A,3,H,3,no,37,39,10,12.37,12.37,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850251,,,0
81,552,A,3,H,3,no,47,49,10,12.47,12.47,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850252,,,0
81,552,A,3,H,3,no,52,54,10,12.52,12.52,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850253,,,0
81,552,A,3,H,3,no,56,58,10,12.56,12.56,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850254,,,0
81,552,A,3,H,3,no,66,68,10,12.66,12.66,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850255,,,0
81,552,A,3,H,3,no,76,78,10,12.76,12.76,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850256,,,0
81,552,A,3,H,3,no,86,88,10,12.86,12.86,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850257,,,0
81,552,A,3,H,3,no,96,98,10,12.96,12.96,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850258,,,0
81,552,A,3,H,3,no,106,108,10,13.06,13.06,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850259,,,0
81,552,A,3,H,3,no,116,118,10,13.16,13.16,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850260,,,0
81,552,A,3,H,3,no,126,128,10,13.26,13.26,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850261,,,0
81,552,A,3,H,3,no,136,138,10,13.36,13.36,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850262,,,0
81,552,A,3,H,3,no,146,148,10,13.46,13.46,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850263,,,0
81,552,A,3,H,4,no,6,8,10,13.56,13.56,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850264,,,0
81,552,A,3,H,4,no,16,18,10,13.66,13.66,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850265,,,0
81,552,A,3,H,4,no,26,28,10,13.76,13.76,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850266,,,0
81,552,A,3,H,5,yes,6,8,10,13.89,13.89,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850267,,,0
81,552,A,4,H,1,no,5,7,10,14.05,14.05,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850268,,,0
81,552,A,4,H,1,no,15,17,10,14.15,14.15,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850269,,,0
81,552,A,4,H,1,no,25,27,10,14.25,14.25,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850270,,,0
81,552,A,4,H,1,no,35,37,10,14.35,14.35,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850271,,,0
81,552,A,4,H,1,no,45,47,10,14.45,14.45,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850272,,,0
81,552,A,4,H,1,no,55,57,10,14.55,14.55,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850273,,,0
81,552,A,4,H,1,no,65,67,10,14.65,14.65,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850274,,,0
81,552,A,4,H,1,no,75,77,10,14.75,14.75,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850275,,,0
81,552,A,4,H,1,no,80,82,10,14.8,14.8,W,SEB,BCR,22374,D,---,4/2/2013 12:00:00 AM,4850276,,,0
