,core,sample_mix_id,sample_mix,sample_id,d13C,d18O,midpoint_depth_mbsf,midpoint_depth_mcd,depth_mcd,age_Ma,mix_age,species,source,TE_stnd,B11,B/Ca (error 1sd),Mg24,Mg/Ca (error 1sd),Al27,d11B,d11B_2SE,Li7,Na23,Mg25,Mn55,Sr88,Cd111,Ba138,Nd146,U238,weight_ug,num_of_specimens,B/Ca corrected,palaeo_depth_m,B11 corrected to C. mundulus,Depth-corrected B11,B11 corrected to STGFRM calibration standard,Notes,Mo92,K39,Fe56,Ni58,Cu63,Zn64,Rb85,P31,S32,Co59,Mg26,Depth-corrected B/Ca,rel_age_to_ETM2_kyr,lat,lon,ocean_basin,species_simple,B_omega_calibration,omega_linfit,omega_logfit,omega_linfit_0,omega_logfit_0,omega_linfit_3000,omega_logfit_3000,Ca_sw,Mg_sw,B11_for_omega,temp_c,pressure_bar,ksp_c,CO3,s_id_species
1457,1262,1262_2020_3,False,1262_C_13_H_1_146_147_194.96,2.074335366,0.303545044,194.965,216.0,,65.94371633,,Nuttallides truempyi,Dan,,85.26958058524835,2.054294343,1.3225409822508336,0.02996449,14.32268242936706,,,7.616803624469545,2.645026222390343,1.2870601678419973,56.918753755596384,0.8803115806845322,0.2479221007898188,1.8421845376302612,2.1412379254638303,10.953322592523634,,,,3497.185817,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.785599619,0.790952722,1.585571228,1.596375365,0.86494366,0.870837416,24.64434081,46.14190262,88.67655721,10.97922938,351.0505527,8.92e-07,28.61327312,1262_2020_3_Nuttallides truempyi
1458,1262,Dan-C2_22,False,1262_C_13_H_2_8_9_195.08,2.110746068,0.256684669,195.085,216.12,,65.96565983,,Nuttallides truempyi,Dan,,84.56360708572639,2.119281331,1.2464283436477452,0.019355836,42.43727065434052,14.81173704,0.561062412,7.474772427304628,2.448236616395274,1.022207743577477,115.37960685565828,0.9104345242847148,0.2317036795448814,2.0055607533087065,1.3447505498390566,15.261620890164911,,,,3498.282992,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.781398041,0.787526708,1.577424011,1.589796075,0.860499278,0.867248353,24.65304507,46.14371001,87.8570723,10.97922938,351.1606881,8.92e-07,28.48780236,Dan-C2_22_Nuttallides truempyi
1459,1262,Dan-C2_23,False,1262_C_13_H_2_12_13_195.12,2.059989655,0.237493546,195.125,216.16,,65.97297433,,Nuttallides truempyi,Dan,,81.47581009650709,2.826608096,1.4092445076477529,0.013184454,120.34182756653664,,,7.771483156748584,2.376755301150745,1.209456389119573,102.5280639269916,0.889979600754937,0.3183949336532924,2.5037876948553697,1.4010156442451258,16.876338731886786,,,,3498.648717,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.762556914,0.772345006,1.53949732,1.559258128,0.83980992,0.850589622,24.65594648,46.14431247,84.1822582,10.97922938,351.1973999,8.92e-07,27.93812287,Dan-C2_23_Nuttallides truempyi
1460,1262,Dan-C2_24,True,1262_C_13_H_2_18_19_195.18,2.276518162,0.390141746,195.185,216.22,,65.98394608,65.98577471,Nuttallides truempyi,Dan,,84.58091777814676,1.96139504,1.3507109373398027,0.019849206,135.48215748234426,,,7.631769424773117,2.421429564940208,1.1609535999445248,122.82952211567518,0.901144199236158,0.2037202076777394,2.8216764204544718,1.201944455512413,18.948504121448856,,,,3499.197304,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.781441939,0.787562427,1.577790028,1.590147752,0.860698944,0.867440196,24.66029861,46.14521617,87.86563429,10.97922938,351.2524676,8.92e-07,28.48781989,Dan-C2_24_Nuttallides truempyi
1461,1262,Dan-C2_24,True,1262_C_13_H_2_20_21_195.2,2.282907395,0.410499199,195.205,216.24,,65.98760333,65.98577471,Nuttallides truempyi,Dan,,84.58091777814676,1.96139504,1.3507109373398027,0.019849206,135.48215748234426,,,7.631769424773117,2.421429564940208,1.1609535999445248,122.82952211567518,0.901144199236158,0.2037202076777394,2.8216764204544718,1.201944455512413,18.948504121448856,,,,3499.380167,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.781441939,0.787562427,1.577845513,1.590203672,0.860729211,0.8674707,24.66174932,46.1455174,87.86563429,10.97922938,351.2708235,8.92e-07,28.48756525,Dan-C2_24_Nuttallides truempyi
1462,1262,Dan-C2_25,False,1262_C_13_H_2_22_23_195.22,2.285177564,0.365251848,195.225,216.26,,65.99126058,,Nuttallides truempyi,Dan,,87.99320020855913,2.331777414,1.3058321788899636,0.015849782,73.79555448382976,,,8.117486176616788,2.530336011973919,1.0956913493396236,124.2457551043362,0.8996393994480067,0.191224867542238,2.285048136713748,1.105034434051617,13.546284696823989,,,,3499.563029,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.798843509,0.801849777,1.613038549,1.619108858,0.879927336,0.883238745,24.66320003,46.14581863,91.25967403,10.97922938,351.2891794,8.92e-07,29.00410554,Dan-C2_25_Nuttallides truempyi
1463,1262,Dan-C2_26,True,1262_C_13_H_2_28_29_195.28,2.21037656,0.495154192,195.285,216.32,,65.99693354,65.99758469,Nuttallides truempyi,Dan,,91.23569583640392,2.306323946,1.2331637215246982,0.018439585,86.21893914262125,,,8.147829736523468,2.6541570516205955,1.0304651492761694,174.98795866075457,0.9259013692692976,0.2175813528596057,2.7473833005752235,0.9033115440612052,13.9939743554905,,,,3499.846677,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.816166923,0.816330399,1.648108181,1.648438292,0.899058142,0.89923822,24.6654503,46.14628589,94.63847005,10.97922938,351.3176522,8.92e-07,29.52748217,Dan-C2_26_Nuttallides truempyi
1464,1262,Dan-C2_26,True,1262_C_13_H_2_30_31_195.3,2.271648545,0.435144832,195.305,216.34,,65.99823584,65.99758469,Nuttallides truempyi,Dan,,91.23569583640392,2.306323946,1.2331637215246982,0.018439585,86.21893914262125,,,8.147829736523468,2.6541570516205955,1.0304651492761694,174.98795866075457,0.9259013692692976,0.2175813528596057,2.7473833005752235,0.9033115440612052,13.9939743554905,,,,3499.911792,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.816166923,0.816330399,1.648128819,1.648458933,0.8990694,0.89924948,24.66596688,46.14639315,94.63847005,10.97922938,351.3241885,8.92e-07,29.52738829,Dan-C2_26_Nuttallides truempyi
1465,1262,Dan-C2_27,True,1262_C_13_H_2_36_37_195.36,2.253337847,0.315665988,195.365,216.4,,66.00214272,66.00279387,Nuttallides truempyi,Dan,,83.87873441462624,1.930856914,1.349354035849964,0.016264599,132.29623966509448,14.57,0.73,8.320215419967072,2.409221796456558,1.1473422959465118,206.31051352440412,0.9002307080302915,0.2976148607532115,4.657066494880708,1.213522536694804,20.383519570777104,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.777008655,0.783963402,1.569081082,1.583125408,0.855948134,0.863609443,24.6673571,46.14624658,87.00095699,10.97922938,351.3330429,8.92e-07,28.35587253,Dan-C2_27_Nuttallides truempyi
1466,1262,Dan-C2_27,True,1262_C_13_H_2_38_39_195.38,2.222573245,0.322923699,195.385,216.42,,66.00344502,66.00279387,Nuttallides truempyi,Dan,,83.87873441462624,1.930856914,1.349354035849964,0.016264599,132.29623966509448,14.57,0.73,8.320215419967072,2.409221796456558,1.1473422959465118,206.31051352440412,0.9002307080302915,0.2976148607532115,4.657066494880708,1.213522536694804,20.383519570777104,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.777008655,0.783963402,1.569081082,1.583125408,0.855948134,0.863609443,24.66777673,46.14606919,87.00095699,10.97922938,351.3330429,8.92e-07,28.35547693,Dan-C2_27_Nuttallides truempyi
1467,1262,1262_2020_2,False,1262_C_13_H_2_49_50_195.49,2.321384392,0.367812566,195.495,216.53,,66.01060765,,Nuttallides truempyi,Dan,,86.0365836959095,2.00596601,1.3542547510557863,0.028282722,20.93940988968126,,,7.584038725797774,2.709234005030976,1.3055498283217373,55.44245123025088,0.912097301987052,0.2047683798895167,1.8818413462112824,0.7623685052203609,12.421956033916551,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.787125355,0.79220051,1.589510613,1.599759314,0.867092631,0.872683391,24.67008469,46.14509351,88.97413993,10.97922938,351.3330429,8.92e-07,28.65120965,1262_2020_2_Nuttallides truempyi
1468,1262,Dan-C2_28,True,1262_C_13_H_2_51_52_195.51,2.255871083,0.253213306,195.515,216.55499,,66.01190994,66.01190994,Nuttallides truempyi,Dan,,93.2669211258912,5.221410481,1.1920136038525164,0.021912262,95.22944916302944,,,7.939204968919446,2.320848427472055,0.8433642462441833,126.7587196978035,0.9140249127294494,0.1674321479728109,2.524806899982585,0.9000866162605092,15.119095862243578,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.835636369,0.832917223,1.687473119,1.681982111,0.920532077,0.917536682,24.67050432,46.14491611,98.43583275,10.97922938,351.3330429,8.92e-07,30.12337508,Dan-C2_28_Nuttallides truempyi
1469,1262,Dan-C2_66,False,1262_B_22_H_3_95_96_193.61,,,193.61,214.605,,65.5740014,,Nuttallides truempyi,Dan,,85.94440997081371,3.327169073,1.3239860634035037,0.020912098,83.81421494658336,,,7.376155262812323,2.478328075015278,1.1602108646499638,103.39993697972076,0.9034617527530676,0.2201273411294561,2.579488342396026,1.6806876134137665,15.562413281891752,,,,,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,,,,,,,,,,,,,,,,Dan-C2_66_Nuttallides truempyi
1470,1262,1262C_13_7_39_42_202.59_202.62,False,1262_C_13_7_39_42_202.59_202.62,,,,,,66.37061148,,Nuttallides truempyi,,,76.96772614,,1.318146222,,102.6961203,,,7.305691038,2.531484224,1.169873184,55.07091571,0.914561504,0.181779557,2.509678385,1.211567924,18.22321886,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.72556731,0.743385755,1.465201105,1.501183439,0.799280653,0.818909346,24.77125512,46.16829479,76.96772614,10.97922938,351.3330429,8.93e-07,26.81103057,1262C_13_7_39_42_202.59_202.62_Nuttallides truempyi
1471,1262,1262C_13_6_117_H_7_42_202.17_202.62,False,1262_C_13_6_117_H_7_42_202.17_202.62,,,,,,66.35956481,,Nuttallides truempyi,,,96.85699857149856,,1.2095663519819289,,57.199584652698704,,,8.032272121938982,2.3822900822475432,1.0371447940368452,46.443222304820026,0.897317872126583,0.177235284563146,2.3320611416500743,1.3174701250330718,16.12559141513813,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.84870803,0.84424219,1.713869859,1.704851601,0.934931741,0.930012198,24.76796807,46.1654327,100.9853576,10.97922938,351.3330429,8.93e-07,30.4507188,1262C_13_6_117_H_7_42_202.17_202.62_Nuttallides truempyi
1472,1262,1262C_13_6_99_118_201.99_202.17,False,1262_C_13_6_99_118_201.99_202.17,,,,,,66.34309654,,Nuttallides truempyi,,,82.67925501365382,,1.1619375388714337,,20.429795704174328,,,7.818018386518455,2.3677798362539813,0.8247056276857281,67.8606546485837,0.8999767644506872,0.206286135276243,1.7022158408830848,1.7741256151349742,11.528887708218276,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.788384942,0.793232117,1.592054207,1.601842528,0.868480184,0.873819803,24.76306775,46.16116592,89.21981248,10.97922938,351.3330429,8.93e-07,28.6139192,1262C_13_6_99_118_201.99_202.17_Nuttallides truempyi
1473,1262,1262C_13_6_84_97_201.84_201.96,False,1262_C_13_6_84_97_201.84_201.96,,,,,,66.3349099,,Nuttallides truempyi,,,88.68330580646656,,1.19422869180664,,9.136081147470142,,,7.973295517698179,2.4802796197883032,0.8459410922600992,107.91207321946656,0.8974067174651637,0.2000103125229589,1.7424270445367318,1.0852053529240877,11.66876117605866,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.805205385,0.807137573,1.626021189,1.629923025,0.887009485,0.889137972,24.76063173,46.15904484,92.50050799,10.97922938,351.3330429,8.93e-07,29.1170768,1262C_13_6_84_97_201.84_201.96_Nuttallides truempyi
1474,1262,1262C_13_6_66_82_201.66_201.81,False,1262_C_13_6_66_82_201.66_201.81,,,,,,66.32891637,,Nuttallides truempyi,,,100.9476216,,1.160786502,,41.45829264,,,9.324510647,3.113777161,0.983928037,38.24042916,0.958653351,0.204679803,1.774111909,1.218369665,15.32622606,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.848514554,0.844073449,1.713479156,1.704510848,0.934718609,0.929826314,24.75884829,46.15749197,100.9476216,10.97922938,351.3330429,8.93e-07,30.45070821,1262C_13_6_66_82_201.66_201.81_Nuttallides truempyi
1475,1262,1262C_13_6_24_61_201.24_201.6,False,1262_C_13_6_24_61_201.24_201.6,,,,,,66.31747417,,Nuttallides truempyi,,,92.98748194,,1.616322347,,49.24376363,,,8.127126688,2.914144495,1.475916629,47.97696529,0.93603609,0.192951055,1.930030842,1.511297551,15.60215333,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.807702148,0.809222321,1.631063119,1.634132937,0.889759904,0.891434518,24.75544353,46.1545274,92.98748194,10.97922938,351.3330429,8.93e-07,29.19559816,1262C_13_6_24_61_201.24_201.6_Nuttallides truempyi
1476,1262,1262C_13_5_144_H_6_19_200.94_201.18,False,1262_C_13_5_144_H_6_19_200.94_201.18,,,,,,66.30439736,,Nuttallides truempyi,,,92.91959845347527,,1.1859286986044624,,61.70852611981762,,,7.947581478001325,2.569522670123225,1.0081381681513977,51.981926589629545,0.8086230106744335,0.1952534369125112,2.5168262721812757,1.1534063955406877,12.984137330704067,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.778917815,0.785511274,1.572936415,1.58625116,0.858051253,0.865314569,24.75155239,46.15113932,87.37332366,10.97922938,351.3330429,8.93e-07,28.34255147,1262C_13_5_144_H_6_19_200.94_201.18_Nuttallides truempyi
1477,1262,1262C_13_5_96_139_200.46_200.88,False,1262_C_13_5_96_139_200.46_200.88,,,,,,66.29023083,,Nuttallides truempyi,,,87.74677935,,1.38660626,,44.55282898,,,9.234471891,2.736602274,1.237084621,43.83681248,0.965982161,0.197635777,2.043988374,1.336868862,15.46740622,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.780832558,0.787066742,1.576803023,1.589392251,0.860160523,0.867028063,24.74631241,46.1494903,87.74677935,10.97922938,351.3330429,8.93e-07,28.40265221,1262C_13_5_96_139_200.46_200.88_Nuttallides truempyi
1478,1262,1262C_13_5_39_94_199.89_200.43,False,1262_C_13_5_39_94_199.89_200.43,,,,,,66.27170536,,Nuttallides truempyi,,,134.32313014324367,,1.552304287331409,,132.81176595360503,,,10.24693470083704,2.943998550481356,1.3495801676270616,43.68424442992005,0.9537670246858708,0.214028477523604,2.254548838822694,2.136917535994044,18.47662532625477,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,1.0450295,1.034084002,2.11031886,2.088215664,1.15119831,1.139140814,24.73885703,46.14852376,139.2763204,10.97922938,351.3330429,8.93e-07,37.324578,1262C_13_5_39_94_199.89_200.43_Nuttallides truempyi
1479,1262,1262C_13_4_90_H_5_34_198.90_199.83,False,1262_C_13_4_90_H_5_34_198.90_199.83,,,,,,66.23934288,,Nuttallides truempyi,,,21.42256688615751,,2.8474360200791784,,26.291136140299237,,,11.151967311646665,2.373941864040363,2.7177106600830587,99.9638482462648,1.041315949124508,0.370726318481748,2.355115935253078,5.055781049774525,24.765623822040293,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.528018217,0.606142362,1.06627306,1.224035933,0.581661742,0.667722838,24.72583311,46.14683528,38.43732525,10.97922938,351.3330429,8.93e-07,21.88638801,1262C_13_4_90_H_5_34_198.90_199.83_Nuttallides truempyi
1480,1262,1262C_13_4_18_43_198.18_198.42,False,1262_C_13_4_18_43_198.18_198.42,,,,,,66.19156014,,Nuttallides truempyi,,,100.0700649725347,,1.127478418076134,,17.17663386720742,,,7.730441837904995,2.520589445221083,0.9399926333597768,32.63732459270237,0.9181773778398714,0.135633469626482,1.4380178060694746,0.9048961225377924,16.4967462340371,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.783641969,0.789354582,1.58247631,1.594012285,0.863255354,0.869548334,24.70906224,46.14378114,88.29473287,10.97922938,351.3330429,8.93e-07,28.515103,1262C_13_4_18_43_198.18_198.42_Nuttallides truempyi
1481,1262,1262C_13_3_105_118_197.55_197.67,False,1262_C_13_3_105_118_197.55_197.67,,,,,,66.1600417,,Nuttallides truempyi,,,92.09237277139762,,1.2032516314575308,,50.39085150190638,,,6.697357607127734,2.439903916821957,0.8709296696656539,99.73530501752704,0.9112620814961596,0.2413853518590193,1.908485075413896,1.3365911749950408,14.604842575672272,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.823857659,0.822842615,1.663687346,1.66163758,0.907556719,0.906438553,24.70556019,46.14004118,96.13848769,10.97922938,351.3330429,8.93e-07,29.72695178,1262C_13_3_105_118_197.55_197.67_Nuttallides truempyi
1482,1262,1262C_13_3_60_103_197.1_197.52,False,1262_C_13_3_60_103_197.1_197.52,,,,,,66.14451319,,Nuttallides truempyi,,,87.71943684694588,,2.095958850698223,,34.40921930024662,,,9.14348917242527,2.683457787955513,2.089695131617388,49.41493220428338,1.250043136240681,0.2479485239973665,2.7961259858937044,2.1998513441988825,16.955335217661144,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.701546299,0.725163756,1.41669339,1.464386173,0.772819249,0.7988361,24.7038348,46.13819858,72.28261629,10.97922938,351.3330429,8.93e-07,26.1990091,1262C_13_3_60_103_197.1_197.52_Nuttallides truempyi
1483,1262,1262C_13_3_54_61_197.04_197.1,False,1262_C_13_3_54_61_197.04_197.1,,,,,,66.13077328,,Nuttallides truempyi,,,81.69623990029385,,1.2302893183426211,,18.82039258243254,,,7.549460251504332,2.518101344651287,1.1120226917457476,54.120390363208806,0.8933601648934835,0.2352097336139524,1.9514583902919864,1.6843985203161362,9.939813459013235,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.810098701,0.811228461,1.635902688,1.638184109,0.892399933,0.89364447,24.70230814,46.13656821,93.45491096,10.97922938,351.3330429,8.92e-07,29.30929566,1262C_13_3_54_61_197.04_197.1_Nuttallides truempyi
1484,1262,1262C_13_3_30_37_196.8_196.86,False,1262_C_13_3_30_37_196.8_196.86,,,,,,66.11219324,,Nuttallides truempyi,,,86.97016107,,1.338993307,,40.57243221,,,8.012409139,2.726288432,1.182202642,38.87556564,1.005220737,0.170672973,1.587426203,1.361180732,14.73527258,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.776850761,0.783835525,1.568762234,1.582867174,0.855774199,0.863468574,24.70024369,46.13436351,86.97016107,10.97922938,351.3330429,8.92e-07,28.32078614,1262C_13_3_30_37_196.8_196.86_Nuttallides truempyi
1485,1262,1262C_13_3_12_31_196.62_196.8,False,1262_C_13_3_12_31_196.62_196.8,,,,,,66.10290323,,Nuttallides truempyi,,,85.79635844,,1.358068202,,24.76725994,,,7.747963833,2.614927289,1.183477956,40.95368646,0.975116855,0.162582893,1.585268165,1.25571231,15.66722753,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.770832562,0.778976933,1.556609161,1.573055796,0.849144586,0.858116377,24.69921147,46.13326116,85.79635844,10.97922938,351.3330429,8.92e-07,28.14582865,1262C_13_3_12_31_196.62_196.8_Nuttallides truempyi
1486,1262,1262C_13_2_137_138_H_3_6_7_196.37_196.56,False,1262_C_13_2_137_138_H_3_6_7_196.37_196.56,,,,,,66.08380708,,Nuttallides truempyi,,,79.29701159,,1.576708121,,29.94712615,,,8.433696876,2.633995938,1.408945471,53.46400822,0.955371684,0.26056388,1.802636635,1.304203927,16.78344987,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.737509782,0.752614846,1.489317576,1.519820544,0.812436409,0.829076058,24.69367117,46.13512243,79.29701159,10.97922938,351.3330429,8.92e-07,27.19820829,1262C_13_2_137_138_H_3_6_7_196.37_196.56_Nuttallides truempyi
1487,1262,1262C_13_2_119_132_196.19_196.31,False,1262_C_13_2_119_132_196.19_196.31,,,,,,66.06729149,,Nuttallides truempyi,,,85.94081443,,1.402025409,,29.74095378,,,7.69037192,2.531130849,1.260268096,52.16808026,0.928892233,0.201205056,1.79974288,1.602538858,16.00447047,,,,3500.0,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,0.771573202,0.779573235,1.558104799,1.574259961,0.849960471,0.85877326,24.68834948,46.13737215,85.94081443,10.97922938,351.3330429,8.92e-07,28.17741757,1262C_13_2_119_132_196.19_196.31_Nuttallides truempyi
